# Frequency shift file for JILA Sr1 
# for 20250320_clock_lock#0.
# Processed Thu Mar 20 17:54:42 2025 (MT) 
# by Alexander Aeppli(alexander.aeppli@colorado.edu), William Warfield(william.warfield@colorado.edu) 
# ******Applied Corrections******
# point by point corrections: 
#  - servo 
#  - second order zeeman 
#  - density shift 
# DC corrections: 
#  - lattice light 
#  - DC Stark 
#  - BBR 
#  - background gas 
#  - redshift to S1B60V1 
# Total sytematic error (frac.) = ~1e-17
# No MASER corrections have been applied
# To calculate the strontium frequency: 
# f_sr = (N/M)*f_light + f_shift[Hz] 
# where N = 1716882, M = 777577, 
# and f_light is the frequency of the light leaving JILA. 
#### Additional Notes #### 
# standard conditions
t_mjd	f_shift [Hz]	IS_GOOD
60754.70588762616	-165702203.18317336	1
60754.70598781961	-165702203.15266877	1
60754.70608795447	-165702203.19761932	1
60754.70618817302	-165702203.1865583	1
60754.70628831223	-165702203.15579885	1
60754.70638841291	-165702203.14329714	1
60754.70648865634	-165702203.16178316	1
60754.70658884723	-165702203.21553016	1
60754.706688985534	-165702203.16186368	1
60754.70678912828	-165702203.16784585	1
60754.70688929346	-165702203.16228825	1
60754.706989379694	-165702203.2295221	1
60754.707089509975	-165702203.17689317	1
60754.707189700515	-165702203.1778738	1
60754.707289896345	-165702203.21116626	1
60754.70739002317	-165702203.17847276	1
60754.70749016114	-165702203.18554682	1
60754.70759023126	-165702203.14873278	1
60754.70769051562	-165702203.14763004	1
60754.70779057552	-165702203.15559834	1
60754.70789082681	-165702203.15653437	1
60754.707991055744	-165702203.20719522	1
60754.70809112257	-165702203.19922394	1
60754.70819127462	-165702203.19465244	1
60754.70829156238	-165702203.1976931	1
60754.70839161378	-165702203.21007967	1
60754.70849180907	-165702203.20127386	1
60754.70859204094	-165702203.20888394	1
60754.708692150474	-165702203.18531388	1
60754.708792269215	-165702203.18622386	1
60754.708892480136	-165702203.1683538	1
60754.70899259398	-165702203.14032996	1
60754.7090928111	-165702203.2075708	1
60754.709192969225	-165702203.20254362	1
60754.70929301071	-165702203.1859216	1
60754.70939318413	-165702203.18454283	1
60754.70949336609	-165702203.1720304	1
60754.70959356195	-165702203.13898236	1
60754.70969375041	-165702203.17627716	1
60754.70979391448	-165702203.17937535	1
60754.709894095744	-165702203.1691696	1
60754.70999421576	-165702203.1657946	1
60754.71009429174	-165702203.16160578	1
60754.71019445531	-165702203.16776735	1
60754.71029464032	-165702203.1891778	1
60754.710394784954	-165702203.14143425	1
60754.71049505314	-165702203.18596494	1
60754.71059517236	-165702203.12980056	1
60754.710695320864	-165702203.1678154	1
60754.71079547499	-165702203.15322977	1
60754.71089567227	-165702203.18379843	1
60754.71099585459	-165702203.2092507	1
60754.711095958	-165702203.21020377	1
60754.71119609466	-165702203.21480036	1
60754.71129629268	-165702203.14678192	1
60754.71139646427	-165702203.2001739	1
60754.7114966153	-165702203.2014628	1
60754.71159683816	-165702203.16011125	1
60754.71169693094	-165702203.1459028	1
60754.711797024785	-165702203.11168623	1
60754.71189719504	-165702203.18438208	1
60754.71199733826	-165702203.19429994	1
60754.712097581716	-165702203.1781541	1
60754.712197755456	-165702203.19493425	1
60754.71229787009	-165702203.20707625	1
60754.71239805212	-165702203.25989562	1
60754.712498223395	-165702203.2255864	1
60754.71259844336	-165702203.22096527	1
60754.71269855707	-165702203.20360345	1
60754.71279863919	-165702203.23071998	1
60754.71289880901	-165702203.21288055	1
60754.71299902183	-165702203.234039	1
60754.71309918274	-165702203.22163737	1
60754.713199338286	-165702203.184745	1
60754.713299500516	-165702203.20614195	1
60754.71339970414	-165702203.23201728	1
60754.713499772115	-165702203.2102576	1
60754.71359999889	-165702203.18735868	1
60754.713700170054	-165702203.21720213	1
60754.713800372665	-165702203.2237664	1
60754.71390049288	-165702203.1965887	1
60754.7140006243	-165702203.14968836	1
60754.71410082997	-165702203.1889078	1
60754.71420097654	-165702203.20944184	1
60754.71430109813	-165702203.18497467	1
60754.7144012021	-165702203.2015432	1
60754.71450139832	-165702203.2007408	1
60754.714601495325	-165702203.22024393	1
60754.714701865065	-165702203.21621478	1
60754.714801975846	-165702203.19987792	1
60754.714902105035	-165702203.14773834	1
60754.715002212295	-165702203.1592692	1
60754.71510241507	-165702203.17654228	1
60754.71520262555	-165702203.15010875	1
60754.715302695986	-165702203.1358266	1
60754.71540289364	-165702203.16163284	1
60754.71550305245	-165702203.21098077	1
60754.715603255594	-165702203.17805362	1
60754.715703319256	-165702203.16522008	1
60754.71580349212	-165702203.17317432	1
60754.71590359089	-165702203.14954817	1
60754.716003827765	-165702203.12806892	1
60754.71610392785	-165702203.18240148	1
60754.7162040807	-165702203.14055002	1
60754.71630422394	-165702203.18631554	1
60754.71640443876	-165702203.18555367	1
60754.716504531796	-165702203.20793998	1
60754.7166047912	-165702203.22021973	1
60754.71670493029	-165702203.28500223	1
60754.71680509805	-165702203.2244401	1
60754.71690528057	-165702203.25393564	1
60754.71700536962	-165702203.20715332	1
60754.71710557521	-165702203.18911844	1
60754.71720577225	-165702203.20883453	1
60754.717305929364	-165702203.21021938	1
60754.717406073636	-165702203.21078372	1
60754.717506155896	-165702203.20606053	1
60754.71760632538	-165702203.20143366	1
60754.71770659196	-165702203.16180056	1
