# Frequency shift file for JILA Sr1 
# for 20250320_clock_lock#4.
# Processed Thu Mar 20 17:54:42 2025 (MT) 
# by Alexander Aeppli(alexander.aeppli@colorado.edu), William Warfield(william.warfield@colorado.edu) 
# ******Applied Corrections******
# point by point corrections: 
#  - servo 
#  - second order zeeman 
#  - density shift 
# DC corrections: 
#  - lattice light 
#  - DC Stark 
#  - BBR 
#  - background gas 
#  - redshift to S1B60V1 
# Total sytematic error (frac.) = ~1e-17
# No MASER corrections have been applied
# To calculate the strontium frequency: 
# f_sr = (N/M)*f_light + f_shift[Hz] 
# where N = 1716882, M = 777577, 
# and f_light is the frequency of the light leaving JILA. 
#### Additional Notes #### 
# standard conditions
t_mjd	f_shift [Hz]	IS_GOOD
60754.956568334695	-165702202.66805863	1
60754.956668458355	-165702202.61545056	1
60754.956768619806	-165702202.68093204	1
60754.95686873009	-165702202.66064358	1
60754.956968921615	-165702202.64781564	1
60754.95706904881	-165702202.647322	1
60754.957169220936	-165702202.68574607	1
60754.95726943099	-165702202.68501902	1
60754.95736955711	-165702202.6839674	1
60754.957469763154	-165702202.6439644	1
60754.95756980515	-165702202.6841352	1
60754.95767011636	-165702202.65025824	1
60754.957770237044	-165702202.6540727	1
60754.95787042776	-165702202.67772096	1
60754.95797053273	-165702202.64524657	1
60754.958070678585	-165702202.63016957	1
60754.95817082676	-165702202.6220367	1
60754.958270977106	-165702202.64097607	1
60754.95837113237	-165702202.67152178	1
60754.95847124733	-165702202.6517911	1
60754.95857148109	-165702202.63742554	1
60754.958671661036	-165702202.6290549	1
60754.95877178012	-165702202.6263187	1
60754.95887196197	-165702202.64878702	1
60754.95897211212	-165702202.63014382	1
60754.95907242706	-165702202.65524554	1
60754.95917241628	-165702202.5870052	1
60754.95927263788	-165702202.62392855	1
60754.95937277006	-165702202.63689852	1
60754.95947286945	-165702202.60043818	1
60754.959573081724	-165702202.65343434	1
60754.959673325466	-165702202.61169267	1
60754.95977342114	-165702202.6724674	1
60754.95987359665	-165702202.63265622	1
60754.95997371563	-165702202.66614616	1
60754.96007394745	-165702202.67366242	1
60754.96017398422	-165702202.61621225	1
60754.960274187586	-165702202.67895907	1
60754.96037437511	-165702202.69303715	1
60754.96047456679	-165702202.6839649	1
60754.96057476433	-165702202.63281924	1
60754.96067486638	-165702202.60368484	1
60754.96077503726	-165702202.65456247	1
60754.9608751902	-165702202.64580798	1
60754.96097534948	-165702202.6596477	1
60754.96107547394	-165702202.65100038	1
60754.961175652104	-165702202.61835593	1
60754.96127575477	-165702202.68440765	1
60754.96137598044	-165702202.69384933	1
60754.96147611656	-165702202.6640097	1
60754.96157631026	-165702202.63595194	1
60754.96167650395	-165702202.67475277	1
60754.96177668775	-165702202.61777276	1
60754.961876775014	-165702202.65239096	1
60754.96197691237	-165702202.62041253	1
60754.962077073804	-165702202.6640011	1
60754.96217714818	-165702202.68743706	1
60754.96227742757	-165702202.69958735	1
60754.96237756812	-165702202.71413332	1
60754.962477667155	-165702202.69745624	1
60754.96257791032	-165702202.68622452	1
60754.96267808058	-165702202.67130578	1
60754.96277818259	-165702202.63870126	1
60754.962878376464	-165702202.65637732	1
60754.96297855175	-165702202.63902563	1
60754.96307869261	-165702202.6117714	1
60754.96317883462	-165702202.5846874	1
60754.96327899611	-165702202.6248185	1
60754.96337914199	-165702202.6429338	1
60754.96347930132	-165702202.6489334	1
60754.96357945132	-165702202.67421114	1
60754.96367957943	-165702202.6342219	1
60754.96377981286	-165702202.6722029	1
60754.963879953175	-165702202.69415253	1
60754.963980202236	-165702202.69668603	1
60754.96408020297	-165702202.66244376	1
60754.96418044451	-165702202.663213	1
60754.96428054218	-165702202.70078248	1
60754.96438074667	-165702202.68357724	1
60754.964481007235	-165702202.68895322	1
60754.96458106844	-165702202.66277218	1
60754.96468123655	-165702202.66089177	1
