#Frequency shifts file for TiSapph measurement of Al+ frequency
#  Data recorded on 01-24-2025, analyzed on 01-28-2025.
#
#  All shifts are in Hz as referenced to the Al+ resonance near 267.4 nm.
#
#  To calculate the clock frequency use: f_atom = (M/N)*f_comb + f_shift.
#    - Here, M = 4, N = 1, f_comb is the frequency measured at the comb and f_shift is given in the data columns.
#    - Frequencies are not corrected for maser offsets.
#    - Data taken using maser ST008 to reference all synthesizers.
#
#  Static shifts are compiled in static_shifts_MgAl.m for reference.
#
#  First 300 seconds and last 60 seconds of lock times removed.
#
#  Gravitational redshift of the atoms with respect to geodetic marker 1H116 included.
#
#  Total lock duration: 6789.274 s
#
#  Servo parameters:
#    Contrast: Probe -1: 0.79 Probe +1:0.77
#    Servo Error: 4.75e-05+/-0.01 Hz
#    Difference between probe beams: 0.00646+/-0.013 Hz
#
#  2nd-order Zeeman shifts calculated based on real-time B-field calibration.
#    Delta_ZS2 = -0.71772+/-0.00024 Hz
#
t_mjd	f_shift [Hz]	IS_GOOD
60699.2946991	252500000.000000	0
60699.2947106	252500000.000000	0
60699.2947222	252500000.000000	0
60699.2947338	252500000.000000	0
60699.2947454	252500000.000000	0
60699.2947569	252500000.000000	0
60699.2947685	252500000.000000	0
60699.2947801	252500000.000000	0
60699.2947917	252500000.000000	0
60699.2948032	252500000.000000	0
60699.2948148	252500000.000000	0
60699.2948264	252500000.000000	0
60699.2948380	252500000.000000	0
60699.2948495	252500000.000000	0
60699.2948611	252500000.000000	0
60699.2948727	252500000.000000	0
60699.2948843	252500000.000000	0
60699.2948958	252500000.000000	0
60699.2949074	252500000.000000	0
60699.2949190	252500000.000000	0
60699.2949306	252500000.000000	0
60699.2949421	252500000.000000	0
60699.2949537	252500000.000000	0
60699.2949653	252500000.000000	0
60699.2949769	252500000.000000	0
60699.2949884	252500000.000000	0
60699.2950000	252500000.000000	0
60699.2950116	252500000.000000	0
60699.2950231	252500000.000000	0
60699.2950347	252500000.000000	0
60699.2950463	252500000.000000	0
60699.2950579	252500000.000000	0
60699.2950694	252500000.000000	0
60699.2950810	252500000.000000	0
60699.2950926	252500000.000000	0
60699.2951042	252500000.000000	0
60699.2951157	252500000.000000	0
60699.2951273	252500000.000000	0
60699.2951389	252500000.000000	0
60699.2951505	252500000.000000	0
60699.2951620	252500000.000000	0
60699.2951736	252500000.000000	0
60699.2951852	252500000.000000	0
60699.2951968	252500000.000000	0
60699.2952083	252500000.000000	0
60699.2952199	252500000.000000	0
60699.2952315	252500000.000000	0
60699.2952431	252500000.000000	0
60699.2952546	252500000.000000	0
60699.2952662	252500000.000000	0
60699.2952778	252500000.000000	0
60699.2952894	252500000.000000	0
60699.2953009	252500000.000000	0
60699.2953125	252500000.000000	0
60699.2953241	252500000.000000	0
60699.2953356	252500000.000000	0
60699.2953472	252500000.000000	0
60699.2953588	252500000.000000	0
60699.2953704	252500000.000000	0
60699.2953819	252500000.000000	0
60699.2953935	252500000.000000	0
60699.2954051	252500000.000000	0
60699.2954167	252500000.000000	0
60699.2954282	252500000.000000	0
60699.2954398	252500000.000000	0
60699.2954514	252500000.000000	0
60699.2954630	252500000.000000	0
60699.2954745	252500000.000000	0
60699.2954861	252500000.000000	0
60699.2954977	252500000.000000	0
60699.2955093	252500000.000000	0
60699.2955208	252500000.000000	0
60699.2955324	252500000.000000	0
60699.2955440	252500000.000000	0
60699.2955556	252500000.000000	0
60699.2955671	252500000.000000	0
60699.2955787	252500000.000000	0
60699.2955903	252500000.000000	0
60699.2956019	252500000.000000	0
60699.2956134	252500000.000000	0
60699.2956250	252500000.000000	0
60699.2956366	252500000.000000	0
60699.2956481	252500000.000000	0
60699.2956597	252500000.000000	0
60699.2956713	252500000.000000	0
60699.2956829	252500000.000000	0
60699.2956944	252500000.000000	0
60699.2957060	252500000.000000	0
60699.2957176	252500000.000000	0
60699.2957292	252500000.000000	0
60699.2957407	252500000.000000	0
60699.2957523	252500000.000000	0
60699.2957639	252500000.000000	0
60699.2957755	252500000.000000	0
60699.2957870	252500000.000000	0
60699.2957986	252500000.000000	0
60699.2958102	252500000.000000	0
60699.2958218	252500000.000000	0
60699.2958333	252500000.000000	0
60699.2958449	252500000.000000	0
60699.2958565	252500000.000000	0
60699.2958681	252500000.000000	0
60699.2958796	252500000.000000	0
60699.2958912	252500000.000000	0
60699.2959028	252500000.000000	0
60699.2959144	252500000.000000	0
60699.2959259	252500000.000000	0
60699.2959375	252500000.000000	0
60699.2959491	252500000.000000	0
60699.2959606	252500000.000000	0
60699.2959722	252500000.000000	0
60699.2959838	252500000.000000	0
60699.2959954	252500000.000000	0
60699.2960069	252500000.000000	0
60699.2960185	252500000.000000	0
60699.2960301	252500000.000000	0
60699.2960417	252500000.000000	0
60699.2960532	252500000.000000	0
60699.2960648	252500000.000000	0
60699.2960764	252500000.000000	0
60699.2960880	252500000.000000	0
60699.2960995	252500000.000000	0
60699.2961111	252500000.000000	0
60699.2961227	252500000.000000	0
60699.2961343	252500000.000000	0
60699.2961458	252500000.000000	0
60699.2961574	252500000.000000	0
60699.2961690	252500000.000000	0
60699.2961806	252500000.000000	0
60699.2961921	252500000.000000	0
60699.2962037	252500000.000000	0
60699.2962153	252500000.000000	0
60699.2962269	252500000.000000	0
60699.2962384	252500000.000000	0
60699.2962500	252500000.000000	0
60699.2962616	252500000.000000	0
60699.2962731	252500000.000000	0
60699.2962847	252500000.000000	0
60699.2962963	252500000.000000	0
60699.2963079	252500000.000000	0
60699.2963194	252500000.000000	0
60699.2963310	252500000.000000	0
60699.2963426	252500000.000000	0
60699.2963542	252500000.000000	0
60699.2963657	252500000.000000	0
60699.2963773	252500000.000000	0
60699.2963889	252500000.000000	0
60699.2964005	252500000.000000	0
60699.2964120	252500000.000000	0
60699.2964236	252500000.000000	0
60699.2964352	252500000.000000	0
60699.2964468	252500000.000000	0
60699.2964583	252500000.000000	0
60699.2964699	252500000.000000	0
60699.2964815	252500000.000000	0
60699.2964931	252500000.000000	0
60699.2965046	252500000.000000	0
60699.2965162	252500000.000000	0
60699.2965278	252500000.000000	0
60699.2965394	252500000.000000	0
60699.2965509	252500000.000000	0
60699.2965625	252500000.000000	0
60699.2965741	252500000.000000	0
60699.2965856	252500000.000000	0
60699.2965972	252500000.000000	0
60699.2966088	252500000.000000	0
60699.2966204	252500000.000000	0
60699.2966319	252500000.000000	0
60699.2966435	252500000.000000	0
60699.2966551	252500000.000000	0
60699.2966667	252500000.000000	0
60699.2966782	252500000.000000	0
60699.2966898	252500000.000000	0
60699.2967014	252500000.000000	0
60699.2967130	252500000.000000	0
60699.2967245	252500000.000000	0
60699.2967361	252500000.000000	0
60699.2967477	252500000.000000	0
60699.2967593	252500000.000000	0
60699.2967708	252500000.000000	0
60699.2967824	252500000.000000	0
60699.2967940	252500000.000000	0
60699.2968056	252500000.000000	0
60699.2968171	252500000.000000	0
60699.2968287	252500000.000000	0
60699.2968403	252500000.000000	0
60699.2968519	252500000.000000	0
60699.2968634	252500000.000000	0
60699.2968750	252500000.000000	0
60699.2968866	252500000.000000	0
60699.2968981	252500000.000000	0
60699.2969097	252500000.000000	0
60699.2969213	252500000.000000	0
60699.2969329	252500000.000000	0
60699.2969444	252500000.000000	0
60699.2969560	252500000.000000	0
60699.2969676	252500000.000000	0
60699.2969792	252500000.000000	0
60699.2969907	252500000.000000	0
60699.2970023	252500000.000000	0
60699.2970139	252500000.000000	0
60699.2970255	252500000.000000	0
60699.2970370	252500000.000000	0
60699.2970486	252500000.000000	0
60699.2970602	252500000.000000	0
60699.2970718	252500000.000000	0
60699.2970833	252500000.000000	0
60699.2970949	252500000.000000	0
60699.2971065	252500000.000000	0
60699.2971181	252500000.000000	0
60699.2971296	252500000.000000	0
60699.2971412	252500000.000000	0
60699.2971528	252500000.000000	0
60699.2971644	252500000.000000	0
60699.2971759	252500000.000000	0
60699.2971875	252500000.000000	0
60699.2971991	252500000.000000	0
60699.2972106	252500000.000000	0
60699.2972222	252500000.000000	0
60699.2972338	252500000.000000	0
60699.2972454	252500000.000000	0
60699.2972569	252500000.000000	0
60699.2972685	252500000.000000	0
60699.2972801	252500000.000000	0
60699.2972917	252500000.000000	0
60699.2973032	252500000.000000	0
60699.2973148	252500000.000000	0
60699.2973264	252500000.000000	0
60699.2973380	252500000.000000	0
60699.2973495	252500000.000000	0
60699.2973611	252500000.000000	0
60699.2973727	252500000.000000	0
60699.2973843	252500000.000000	0
60699.2973958	252500000.000000	0
60699.2974074	252500000.000000	0
60699.2974190	252500000.000000	0
60699.2974306	252500000.000000	0
60699.2974421	252500000.000000	0
60699.2974537	252500000.000000	0
60699.2974653	252500000.000000	0
60699.2974769	252500000.000000	0
60699.2974884	252500000.000000	0
60699.2975000	252500000.000000	0
60699.2975116	252500000.000000	0
60699.2975231	252500000.000000	0
60699.2975347	252500000.000000	0
60699.2975463	252500000.000000	0
60699.2975579	252500000.000000	0
60699.2975694	252500000.000000	0
60699.2975810	252500000.000000	0
60699.2975926	252500000.000000	0
60699.2976042	252500000.000000	0
60699.2976157	252500000.000000	0
60699.2976273	252500000.000000	0
60699.2976389	252500000.000000	0
60699.2976505	252500000.000000	0
60699.2976620	252500000.000000	0
60699.2976736	252500000.000000	0
60699.2976852	252500000.000000	0
60699.2976968	252500000.000000	0
60699.2977083	252500000.000000	0
60699.2977199	252500000.000000	0
60699.2977315	252500000.000000	0
60699.2977431	252500000.000000	0
60699.2977546	252500000.000000	0
60699.2977662	252500000.000000	0
60699.2977778	252500000.000000	0
60699.2977894	252500000.000000	0
60699.2978009	252500000.000000	0
60699.2978125	252500000.000000	0
60699.2978241	252500000.000000	0
60699.2978356	252500000.000000	0
60699.2978472	252500000.000000	0
60699.2978588	252500000.000000	0
60699.2978704	252500000.000000	0
60699.2978819	252500000.000000	0
60699.2978935	252500000.000000	0
60699.2979051	252500000.000000	0
60699.2979167	252500000.000000	0
60699.2979282	252500000.000000	0
60699.2979398	252500000.000000	0
60699.2979514	252500000.000000	0
60699.2979630	252500000.000000	0
60699.2979745	252500000.000000	0
60699.2979861	252500000.000000	0
60699.2979977	252500000.000000	0
60699.2980093	252500000.000000	0
60699.2980208	252500000.000000	0
60699.2980324	252500000.000000	0
60699.2980440	252500000.000000	0
60699.2980556	252500000.000000	0
60699.2980671	252500000.000000	0
60699.2980787	252500000.000000	0
60699.2980903	252500000.000000	0
60699.2981019	252500000.000000	0
60699.2981134	252500000.000000	0
60699.2981250	252500000.000000	0
60699.2981366	252500000.000000	0
60699.2981481	252500000.000000	0
60699.2981597	252500000.000000	0
60699.2981713	252500000.000000	0
60699.2981829	252500000.000000	0
60699.2981944	252500000.000000	0
60699.2982060	252500000.000000	0
60699.2982176	252500000.000000	0
60699.2982292	252500000.000000	0
60699.2982407	252500000.000000	0
60699.2982523	252500000.000000	0
60699.2982639	252500000.000000	0
60699.2982755	252500000.000000	0
60699.2982870	252500000.000000	0
60699.2982986	252500000.000000	0
60699.2983102	252500000.000000	0
60699.2983218	252500000.000000	0
60699.2983333	252500000.000000	0
60699.2983449	252500000.000000	0
60699.2983565	252500000.000000	0
60699.2983681	252500000.000000	0
60699.2983796	252500000.000000	0
60699.2983912	252500000.000000	0
60699.2984028	252500000.000000	0
60699.2984144	252500000.000000	0
60699.2984259	252500000.000000	0
60699.2984375	252500000.000000	0
60699.2984491	252500000.000000	0
60699.2984606	252500000.000000	0
60699.2984722	252500000.000000	0
60699.2984838	252500000.000000	0
60699.2984954	252500000.000000	0
60699.2985069	252500000.000000	0
60699.2985185	252500000.000000	0
60699.2985301	252500000.000000	0
60699.2985417	252500000.000000	0
60699.2985532	252500000.000000	0
60699.2985648	252500000.000000	0
60699.2985764	252500000.000000	0
60699.2985880	252500000.000000	0
60699.2985995	252500000.000000	0
60699.2986111	252500000.000000	0
60699.2986227	252500000.000000	0
60699.2986343	252500000.000000	0
60699.2986458	252500000.000000	0
60699.2986574	252500000.000000	0
60699.2986690	252500000.000000	0
60699.2986806	252500000.000000	0
60699.2986921	252500000.000000	0
60699.2987037	252500000.000000	0
60699.2987153	252500000.000000	0
60699.2987269	252500000.000000	0
60699.2987384	252500000.000000	0
60699.2987500	252500000.000000	0
60699.2987616	252500000.000000	0
60699.2987731	252500000.000000	0
60699.2987847	252500000.000000	0
60699.2987963	252500000.000000	0
60699.2988079	252500000.000000	0
60699.2988194	252500000.000000	0
60699.2988310	252500000.000000	0
60699.2988426	252500000.000000	0
60699.2988542	252500000.000000	0
60699.2988657	252500000.000000	0
60699.2988773	252500000.000000	0
60699.2988889	252500000.000000	0
60699.2989005	252500000.000000	0
60699.2989120	252500000.000000	0
60699.2989236	252500000.000000	0
60699.2989352	252500000.000000	0
60699.2989468	252500000.000000	0
60699.2989583	252500000.000000	0
60699.2989699	252500000.000000	0
60699.2989815	252500000.000000	0
60699.2989931	252500000.000000	0
60699.2990046	252500000.000000	0
60699.2990162	252500000.000000	0
60699.2990278	252500000.000000	0
60699.2990394	252500000.000000	0
60699.2990509	252500000.000000	0
60699.2990625	252500000.000000	0
60699.2990741	252500000.000000	0
60699.2990856	252500000.000000	0
60699.2990972	252500000.000000	0
60699.2991088	252500000.000000	0
60699.2991204	252500000.000000	0
60699.2991319	252500000.000000	0
60699.2991435	252500000.000000	0
60699.2991551	252500000.000000	0
60699.2991667	252500000.000000	0
60699.2991782	252500000.000000	0
60699.2991898	252500000.000000	0
60699.2992014	252500000.000000	0
60699.2992130	252500000.000000	0
60699.2992245	252500000.000000	0
60699.2992361	252500000.000000	0
60699.2992477	252500000.000000	0
60699.2992593	252500000.000000	0
60699.2992708	252500000.000000	0
60699.2992824	252500000.000000	0
60699.2992940	252500000.000000	0
60699.2993056	252500000.000000	0
60699.2993171	252500000.000000	0
60699.2993287	252500000.000000	0
60699.2993403	252500000.000000	0
60699.2993519	252500000.000000	0
60699.2993634	252500000.000000	0
60699.2993750	252500000.000000	0
60699.2993866	252500000.000000	0
60699.2993981	252500000.000000	0
60699.2994097	252500000.000000	0
60699.2994213	252500000.000000	0
60699.2994329	252500000.000000	0
60699.2994444	252500000.000000	0
60699.2994560	252500000.000000	0
60699.2994676	252500000.000000	0
60699.2994792	252500000.000000	0
60699.2994907	252500000.000000	0
60699.2995023	252500000.000000	0
60699.2995139	252500000.000000	0
60699.2995255	252500000.000000	0
60699.2995370	252500000.000000	0
60699.2995486	252500000.000000	0
60699.2995602	252500000.000000	0
60699.2995718	252500000.000000	0
60699.2995833	252500000.000000	0
60699.2995949	252500000.000000	0
60699.2996065	252500000.000000	0
60699.2996181	252500000.000000	0
60699.2996296	252500000.000000	0
60699.2996412	252500000.000000	0
60699.2996528	252500000.000000	0
60699.2996644	252500000.000000	0
60699.2996759	252500000.000000	0
60699.2996875	252500000.000000	0
60699.2996991	252500000.000000	0
60699.2997106	252500000.000000	0
60699.2997222	252500000.000000	0
60699.2997338	252500000.000000	0
60699.2997454	252500000.000000	0
60699.2997569	252500000.000000	0
60699.2997685	252500000.000000	0
60699.2997801	252500000.000000	0
60699.2997917	252500000.000000	0
60699.2998032	252500000.000000	0
60699.2998148	252500000.000000	0
60699.2998264	252500000.000000	0
60699.2998380	252500000.000000	0
60699.2998495	252500000.000000	0
60699.2998611	252500000.000000	0
60699.2998727	252500000.000000	0
60699.2998843	252500000.000000	0
60699.2998958	252500000.000000	0
60699.2999074	252500000.000000	0
60699.2999190	252500000.000000	0
60699.2999306	252500000.000000	0
60699.2999421	252500000.000000	0
60699.2999537	252500000.000000	0
60699.2999653	252500000.000000	0
60699.2999769	252500000.000000	0
60699.2999884	252500000.000000	0
60699.3000000	252500000.000000	0
60699.3000116	252500000.000000	0
60699.3000231	252500000.000000	0
60699.3000347	252500000.000000	0
60699.3000463	252500000.000000	0
60699.3000579	252500000.000000	0
60699.3000694	252500000.000000	0
60699.3000810	252500000.000000	0
60699.3000926	252500000.000000	0
60699.3001042	252500000.000000	0
60699.3001157	252500000.000000	0
60699.3001273	252500000.000000	0
60699.3001389	252500000.000000	0
60699.3001505	252500000.000000	0
60699.3001620	252500000.000000	0
60699.3001736	252500000.000000	0
60699.3001852	252500000.000000	0
60699.3001968	252500000.000000	0
60699.3002083	252500000.000000	0
60699.3002199	252500000.000000	0
60699.3002315	252500000.000000	0
60699.3002431	252500000.000000	0
60699.3002546	252500000.000000	0
60699.3002662	252500000.000000	0
60699.3002778	252500000.000000	0
60699.3002894	252500000.000000	0
60699.3003009	252500000.000000	0
60699.3003125	252500000.000000	0
60699.3003241	252500000.000000	0
60699.3003356	252500000.000000	0
60699.3003472	252500000.000000	0
60699.3003588	252500000.000000	0
60699.3003704	252500000.000000	0
60699.3003819	252500000.000000	0
60699.3003935	252500000.000000	0
60699.3004051	252500000.000000	0
60699.3004167	252500000.000000	0
60699.3004282	252500000.000000	0
60699.3004398	252500000.000000	0
60699.3004514	252500000.000000	0
60699.3004630	252500000.000000	0
60699.3004745	252500000.000000	0
60699.3004861	252500000.000000	0
60699.3004977	252500000.000000	0
60699.3005093	252500000.000000	0
60699.3005208	252500000.000000	0
60699.3005324	252500000.000000	0
60699.3005440	252500000.000000	0
60699.3005556	252500000.000000	0
60699.3005671	252500000.000000	0
60699.3005787	252500000.000000	0
60699.3005903	252500000.000000	0
60699.3006019	252500000.000000	0
60699.3006134	252500000.000000	0
60699.3006250	252500000.000000	0
60699.3006366	252500000.000000	0
60699.3006481	252500000.000000	0
60699.3006597	252500000.000000	0
60699.3006713	252500000.000000	0
60699.3006829	252500000.000000	0
60699.3006944	252500000.000000	0
60699.3007060	252500000.000000	0
60699.3007176	252500000.000000	0
60699.3007292	252500000.000000	0
60699.3007407	252500000.000000	0
60699.3007523	252500000.000000	0
60699.3007639	252500000.000000	0
60699.3007755	252500000.000000	0
60699.3007870	252500000.000000	0
60699.3007986	252500000.000000	0
60699.3008102	252500000.000000	0
60699.3008218	252500000.000000	0
60699.3008333	252500000.000000	0
60699.3008449	252500000.000000	0
60699.3008565	252500000.000000	0
60699.3008681	252500000.000000	0
60699.3008796	252500000.000000	0
60699.3008912	252500000.000000	0
60699.3009028	252500000.000000	0
60699.3009144	252500000.000000	0
60699.3009259	252500000.000000	0
60699.3009375	252500000.000000	0
60699.3009491	252500000.000000	0
60699.3009606	252500000.000000	0
60699.3009722	252500000.000000	0
60699.3009838	252500000.000000	0
60699.3009954	252500000.000000	0
60699.3010069	252500000.000000	0
60699.3010185	252500000.000000	0
60699.3010301	252500000.000000	0
