# Frequency shift file for JILA Sr1 
# for 20250313_clock_lock#0.
# Processed Thu Mar 13 17:08:37 2025 (MT) 
# by Alexander Aeppli(alexander.aeppli@colorado.edu), William Warfield(william.warfield@colorado.edu) 
# ******Applied Corrections******
# point by point corrections: 
#  - servo 
#  - second order zeeman 
#  - density shift 
# DC corrections: 
#  - lattice light 
#  - DC Stark 
#  - BBR 
#  - background gas 
#  - redshift to S1B60V1 
# Total sytematic error (frac.) = ~1e-17
# No MASER corrections have been applied
# To calculate the strontium frequency: 
# f_sr = (N/M)*f_light + f_shift[Hz] 
# where N = 1716882, M = 777577, 
# and f_light is the frequency of the light leaving JILA. 
#### Additional Notes #### 
# standard conditions
t_mjd	f_shift [Hz]	IS_GOOD
60747.68927854456	-165702221.86932766	1
60747.689378764924	-165702221.84005976	1
60747.689479075125	-165702221.8450051	1
60747.689579143116	-165702221.83676898	1
60747.689679271716	-165702221.8254463	1
60747.68977950234	-165702221.8430308	1
60747.68987969546	-165702221.8546365	1
60747.68997975314	-165702221.86859143	1
60747.69007987262	-165702221.89080065	1
60747.6901801135	-165702221.89285117	1
60747.69028018126	-165702221.83218282	1
60747.69038044098	-165702221.80705684	1
60747.69048061645	-165702221.80901027	1
60747.69058080542	-165702221.85359293	1
60747.69068090893	-165702221.8292911	1
60747.69078106748	-165702221.8288722	1
60747.69088121843	-165702221.88657176	1
60747.690981457345	-165702221.86403495	1
60747.69108159464	-165702221.8232723	1
60747.69118171656	-165702221.8300916	1
60747.69128194591	-165702221.89259797	1
60747.69138206308	-165702221.9031161	1
60747.69148220673	-165702221.87118208	1
60747.69158248783	-165702221.88518327	1
60747.691682609795	-165702221.8965522	1
60747.69178279867	-165702221.9082976	1
60747.69188287115	-165702221.89587855	1
60747.69198298791	-165702221.91541207	1
60747.69208321959	-165702221.93338662	1
60747.692183383726	-165702221.90685445	1
60747.692283579665	-165702221.90770352	1
60747.692383664806	-165702221.86091775	1
60747.69248387928	-165702221.89826673	1
60747.692584069235	-165702221.8822869	1
60747.69268412734	-165702221.90934104	1
60747.69278432709	-165702221.887089	1
60747.69288456033	-165702221.87425435	1
60747.6929846873	-165702221.8572027	1
60747.69308485652	-165702221.86971527	1
60747.69318509505	-165702221.87790102	1
60747.693285251735	-165702221.93718314	1
60747.69338543434	-165702221.88475543	1
60747.693485519885	-165702221.93121594	1
60747.693585715366	-165702221.89371496	1
60747.693685903425	-165702221.93081743	1
60747.69378613922	-165702221.89337796	1
60747.693886185494	-165702221.92450672	1
60747.693986410566	-165702221.90359318	1
60747.69408648246	-165702221.86022335	1
60747.694186599605	-165702221.83158165	1
60747.69428684143	-165702221.9050755	1
60747.6943871494	-165702221.90111572	1
60747.694487105786	-165702221.92793733	1
60747.69458729371	-165702221.95705992	1
60747.69468754433	-165702221.9533078	1
60747.69478766927	-165702221.94591874	1
60747.69488783542	-165702221.8973893	1
60747.69498797801	-165702221.89895964	1
60747.69508812311	-165702221.85752016	1
60747.695188237	-165702221.874012	1
60747.69528850514	-165702221.90250742	1
60747.695388661894	-165702221.92801142	1
60747.69548888456	-165702221.92952526	1
60747.69558896045	-165702221.91932315	1
60747.695689063905	-165702221.89049625	1
60747.69578925829	-165702221.87714165	1
60747.69588950129	-165702221.8663808	1
60747.69598963886	-165702221.86017352	1
60747.69608978093	-165702221.89122915	1
60747.69618997535	-165702221.90474707	1
60747.696290058724	-165702221.90763754	1
60747.69639029656	-165702221.87849343	1
60747.696790924376	-165702221.88219792	1
60747.69689120055	-165702221.88094735	1
60747.69699127181	-165702221.83546668	1
60747.69709153866	-165702221.86300617	1
60747.69719165569	-165702221.9092993	1
60747.697291827615	-165702221.85466307	1
60747.69739197344	-165702221.84363812	1
60747.69749203532	-165702221.83392334	1
60747.697592336925	-165702221.8579781	1
60747.69769237835	-165702221.8381394	1
60747.69779262666	-165702221.83087838	1
60747.69789272681	-165702221.8236001	1
60747.697992859576	-165702221.85992008	1
60747.69809314676	-165702221.85932773	1
60747.69819326932	-165702221.82893836	1
60747.69829338771	-165702221.8277892	1
60747.698393500075	-165702221.78367013	1
60747.69849374675	-165702221.79239643	1
60747.69859391086	-165702221.83817297	1
60747.69869410842	-165702221.8464492	1
60747.69879419626	-165702221.82896388	1
60747.6988944617	-165702221.85196036	1
60747.698994608865	-165702221.8718692	1
60747.69909469455	-165702221.8915223	1
60747.699194890374	-165702221.88088065	1
60747.69929518185	-165702221.8259626	1
60747.69939523251	-165702221.86574483	1
60747.699495364184	-165702221.81230265	1
60747.69959559423	-165702221.83808625	1
60747.699695811476	-165702221.81285638	1
60747.69979586222	-165702221.80628937	1
60747.69989608656	-165702221.7889477	1
60747.69999630964	-165702221.81219202	1
60747.700096375724	-165702221.83008343	1
60747.70019659136	-165702221.84262013	1
60747.70029679555	-165702221.8573876	1
60747.70039680733	-165702221.8357002	1
60747.70049710305	-165702221.8118074	1
60747.700597133095	-165702221.79191256	1
60747.70069739736	-165702221.80582148	1
60747.70079762533	-165702221.83966732	1
60747.70089765468	-165702221.85630387	1
60747.70099783925	-165702221.88201755	1
60747.701098168865	-165702221.85920966	1
60747.7011981216	-165702221.81509143	1
60747.701298395135	-165702221.81605923	1
60747.70139845776	-165702221.84890068	1
60747.701498643226	-165702221.86025995	1
60747.70159890442	-165702221.84159726	1
60747.701699035286	-165702221.83757412	1
60747.70179917375	-165702221.8448516	1
60747.70189931239	-165702221.83057302	1
60747.70199950173	-165702221.80851793	1
60747.70209963214	-165702221.80511242	1
60747.70219989337	-165702221.81401122	1
60747.702600590615	-165702221.76248616	1
60747.707909184064	-165702221.83658385	1
60747.7080093223	-165702221.8401438	1
60747.7081095417	-165702221.8539067	1
60747.708209727316	-165702221.8093943	1
60747.70830979963	-165702221.82371926	1
60747.708409991246	-165702221.79131728	1
60747.70851021574	-165702221.78703606	1
60747.708610342954	-165702221.803604	1
60747.70871057145	-165702221.80055916	1
60747.70881069469	-165702221.80989337	1
60747.70891084572	-165702221.82252383	1
60747.709010987026	-165702221.7786271	1
60747.70911119013	-165702221.84135443	1
60747.70921133504	-165702221.81034672	1
60747.709311510334	-165702221.79681355	1
60747.70941167023	-165702221.79801172	1
60747.70951193966	-165702221.82647896	1
60747.7096119192	-165702221.82766598	1
60747.70971215253	-165702221.77232027	1
60747.70981229688	-165702221.76093447	1
60747.70991243711	-165702221.8144492	1
60747.71001268411	-165702221.80980992	1
60747.710112769615	-165702221.8014732	1
60747.710213037026	-165702221.7906009	1
60747.71031313354	-165702221.8110875	1
60747.71041328937	-165702221.85140055	1
60747.7105134295	-165702221.8404705	1
60747.710613668816	-165702221.8902921	1
60747.71071387557	-165702221.80529326	1
60747.71081389261	-165702221.8542539	1
60747.710914021176	-165702221.81901133	1
60747.711014248736	-165702221.81242102	1
60747.71111453466	-165702221.80292028	1
60747.7112146252	-165702221.77603316	1
60747.71131484271	-165702221.7723512	1
60747.71141498753	-165702221.77456284	1
60747.71151509838	-165702221.81933075	1
60747.71161524487	-165702221.80918062	1
60747.711715406745	-165702221.8591773	1
60747.71181561613	-165702221.8446011	1
60747.711915809254	-165702221.8040008	1
60747.71201594281	-165702221.78638965	1
60747.71211614072	-165702221.80632573	1
60747.712216246015	-165702221.80643302	1
60747.71231654132	-165702221.82419908	1
60747.71241657224	-165702221.80139315	1
60747.71251670415	-165702221.79108012	1
60747.7126169202	-165702221.78750384	1
60747.712717138886	-165702221.79224324	1
60747.71281725364	-165702221.80948138	1
60747.712917394434	-165702221.8224039	1
60747.7130175507	-165702221.83876145	1
60747.713117749336	-165702221.83252573	1
60747.71321784849	-165702221.82720065	1
60747.71331812366	-165702221.82205737	1
60747.71341827677	-165702221.84975106	1
60747.71351838766	-165702221.83301646	1
60747.71361859223	-165702221.7759657	1
60747.71371877358	-165702221.81735033	1
60747.71381894342	-165702221.8028068	1
60747.713919103815	-165702221.84033245	1
60747.71401927021	-165702221.8068909	1
60747.71411933249	-165702221.8224193	1
60747.71421953781	-165702221.8440283	1
60747.71431971548	-165702221.8292042	1
60747.714419835436	-165702221.79003125	1
60747.71451998948	-165702221.78488213	1
60747.714620225684	-165702221.74500734	1
60747.714720446944	-165702221.78924596	1
60747.7148205756	-165702221.818165	1
60747.71492072918	-165702221.80295002	1
60747.71502094634	-165702221.84021884	1
60747.71512108739	-165702221.8408301	1
60747.715221220424	-165702221.78625596	1
60747.715321395095	-165702221.80630928	1
60747.71542162297	-165702221.79180133	1
60747.71552168435	-165702221.7988276	1
60747.715621831885	-165702221.82099056	1
60747.71572201202	-165702221.7786227	1
60747.715822126396	-165702221.8239199	1
60747.715922353455	-165702221.82873857	1
60747.716022444634	-165702221.78980803	1
60747.71612267969	-165702221.78636318	1
60747.716222878655	-165702221.81462622	1
60747.716322998225	-165702221.77661175	1
60747.716423155674	-165702221.7756446	1
60747.71652329497	-165702221.82534695	1
60747.71662346507	-165702221.81336796	1
60747.716723586556	-165702221.84170002	1
60747.71682383054	-165702221.8017971	1
60747.71692405697	-165702221.7334317	1
60747.71702415772	-165702221.78159893	1
60747.71712430851	-165702221.83588445	1
60747.7172244463	-165702221.80403173	1
60747.71732466408	-165702221.76485115	1
60747.717424824186	-165702221.78027296	1
60747.717524955035	-165702221.79423153	1
60747.717625090896	-165702221.82586598	1
60747.717725229915	-165702221.78429937	1
60747.71782541223	-165702221.79377294	1
60747.71792566436	-165702221.81587517	1
60747.71802579354	-165702221.8308128	1
60747.71812589064	-165702221.82327896	1
60747.71822613467	-165702221.80188048	1
60747.71832630602	-165702221.8320471	1
60747.71842641613	-165702221.8111505	1
60747.718526722434	-165702221.8191678	1
60747.71862679634	-165702221.79425323	1
60747.71872694088	-165702221.77255458	1
60747.71882708036	-165702221.8371585	1
60747.7189273001	-165702221.78696465	1
60747.719027529456	-165702221.85172737	1
60747.719127601864	-165702221.8314525	1
60747.71922773376	-165702221.7962371	1
60747.71932791956	-165702221.78201777	1
60747.719428150696	-165702221.78781933	1
60747.71952829031	-165702221.81946164	1
60747.71962844785	-165702221.79397458	1
60747.72052993279	-165702221.8479581	1
60747.7206299623	-165702221.83623916	1
60747.72073021147	-165702221.84189248	1
60747.72083039719	-165702221.79563242	1
60747.720930569456	-165702221.80752927	1
60747.72103078502	-165702221.8011695	1
60747.721130915	-165702221.81035596	1
60747.72123098362	-165702221.77898186	1
60747.72133123414	-165702221.76698124	1
60747.72143144875	-165702221.8237788	1
60747.72153152883	-165702221.79411548	1
60747.721631788416	-165702221.8097958	1
60747.7217318836	-165702221.8042869	1
60747.721831972005	-165702221.77864462	1
60747.721932155946	-165702221.79396528	1
60747.722032430735	-165702221.79851407	1
60747.7221325989	-165702221.84746963	1
60747.72223271017	-165702221.78881764	1
60747.722332839025	-165702221.78855157	1
60747.722433013194	-165702221.81282657	1
60747.72253312201	-165702221.79432094	1
60747.7226334273	-165702221.8412637	1
60747.72273359497	-165702221.82576	1
60747.72283371329	-165702221.84206647	1
60747.722933793724	-165702221.8585177	1
60747.72303401452	-165702221.81596005	1
60747.72313413112	-165702221.8155477	1
60747.723234376645	-165702221.8000725	1
60747.72333449083	-165702221.80388653	1
60747.72343467781	-165702221.776578	1
60747.723534827455	-165702221.81156188	1
60747.72363500683	-165702221.78821188	1
60747.72373507733	-165702221.80505615	1
60747.72383533488	-165702221.75665152	1
60747.72393543826	-165702221.77214462	1
60747.72403572584	-165702221.78115672	1
60747.72413582828	-165702221.84860957	1
60747.7242360804	-165702221.8258899	1
60747.72433625741	-165702221.80038488	1
60747.724436382436	-165702221.78278428	1
60747.72453648568	-165702221.7885216	1
60747.72463674787	-165702221.75384486	1
60747.72473689375	-165702221.77174526	1
60747.72483705108	-165702221.71929944	1
60747.72493716185	-165702221.77896363	1
60747.72503740446	-165702221.7324584	1
60747.72513748219	-165702221.70186818	1
60747.725237654005	-165702221.71213675	1
60747.72533787336	-165702221.75275612	1
60747.72543793696	-165702221.72763968	1
60747.72553814095	-165702221.76292282	1
60747.725638251526	-165702221.72862506	1
60747.725738505505	-165702221.75928712	1
60747.725838705	-165702221.72785145	1
60747.72593879423	-165702221.71532613	1
60747.726039034984	-165702221.73647517	1
60747.72613921976	-165702221.74933344	1
60747.72623933752	-165702221.7413953	1
60747.72633944558	-165702221.72013617	1
60747.72643967223	-165702221.7300614	1
60747.72653979224	-165702221.76357627	1
60747.72664001132	-165702221.80119258	1
60747.72674012342	-165702221.82731527	1
60747.72684038246	-165702221.7557673	1
60747.72694046996	-165702221.80907112	1
60747.72704061277	-165702221.7882737	1
60747.72714085758	-165702221.8022182	1
60747.727240961525	-165702221.81353778	1
60747.727341061734	-165702221.73892063	1
60747.727441232084	-165702221.79226327	1
60747.72754140421	-165702221.73790318	1
60747.72764159478	-165702221.75377774	1
60747.72774179609	-165702221.71586037	1
60747.72784197576	-165702221.7148046	1
60747.7279421288	-165702221.74919224	1
60747.72804226662	-165702221.72860903	1
60747.72814239692	-165702221.78318775	1
60747.728242522506	-165702221.7968676	1
60747.72834275696	-165702221.7581463	1
60747.728442835905	-165702221.78597146	1
60747.7285429698	-165702221.76864856	1
60747.72864316239	-165702221.74460334	1
60747.72874341412	-165702221.75707334	1
60747.72884355184	-165702221.71307784	1
60747.728943685164	-165702221.80464894	1
60747.72904384399	-165702221.75860518	1
60747.72914396934	-165702221.77353275	1
60747.729244233786	-165702221.76980186	1
60747.72934432061	-165702221.75648695	1
60747.72944450651	-165702221.75122768	1
60747.72954460452	-165702221.77809727	1
60747.72964486413	-165702221.72766846	1
60747.72974497631	-165702221.7295468	1
60747.72984513142	-165702221.7188651	1
60747.72994544135	-165702221.7409765	1
60747.73004546634	-165702221.73651093	1
60747.73014559361	-165702221.7165013	1
60747.73024584619	-165702221.73961818	1
60747.73034602181	-165702221.76528728	1
60747.73044611259	-165702221.77587187	1
60747.730546348794	-165702221.7301939	1
60747.73064657325	-165702221.70203578	1
60747.73074670812	-165702221.70580405	1
60747.73084684744	-165702221.7476263	1
60747.73094702444	-165702221.75229013	1
60747.7310472197	-165702221.73786563	1
60747.73114736463	-165702221.72670478	1
60747.73124761189	-165702221.7351765	1
60747.73134767483	-165702221.7423424	1
60747.73144785611	-165702221.75846118	1
60747.731547989024	-165702221.6993696	1
60747.731648179055	-165702221.71329224	1
60747.7317483282	-165702221.6941929	1
60747.73184846563	-165702221.69556302	1
60747.731948716675	-165702221.6681267	1
60747.7320489122	-165702221.6452992	1
60747.73214900611	-165702221.69256574	1
60747.73224913789	-165702221.71836662	1
60747.73234931166	-165702221.75554764	1
60747.73244949623	-165702221.7387609	1
60747.73254964656	-165702221.692865	1
60747.732649827165	-165702221.64703166	1
60747.73275001162	-165702221.67230266	1
60747.73285014205	-165702221.72105283	1
60747.732950265185	-165702221.67325437	1
60747.733050506	-165702221.69806832	1
60747.73315071717	-165702221.6867259	1
60747.73325085191	-165702221.66682655	1
60747.73335095814	-165702221.70888108	1
60747.73345114529	-165702221.6356501	1
60747.73355128524	-165702221.65440428	1
60747.73365150344	-165702221.67012507	1
60747.73375161619	-165702221.66461122	1
60747.733851796576	-165702221.72427714	1
60747.73395195224	-165702221.69124085	1
60747.73405214276	-165702221.68098217	1
60747.734152245735	-165702221.69427574	1
60747.7342523858	-165702221.63849837	1
60747.73435264251	-165702221.65698445	1
60747.73445282809	-165702221.62243062	1
60747.734552963986	-165702221.60818517	1
60747.73465316906	-165702221.62678063	1
60747.734753332414	-165702221.67652112	1
60747.73485346752	-165702221.6811754	1
60747.73495368064	-165702221.69102848	1
60747.735053745106	-165702221.64854002	1
60747.73515401154	-165702221.64572436	1
60747.73525414247	-165702221.69408613	1
60747.73535432132	-165702221.70302922	1
60747.73545435213	-165702221.65703106	1
60747.735554566956	-165702221.64600825	1
60747.735654799144	-165702221.63849425	1
60747.73575486645	-165702221.70788807	1
60747.7358551321	-165702221.6809029	1
60747.73595536015	-165702221.67330217	1
60747.73605546795	-165702221.65258932	1
60747.73615545698	-165702221.6971112	1
60747.73625572413	-165702221.674524	1
60747.73635591364	-165702221.67198867	1
60747.73645608201	-165702221.66546333	1
60747.73655628671	-165702221.6991946	1
60747.73665638442	-165702221.6597643	1
60747.73675657366	-165702221.66052765	1
60747.73685676446	-165702221.65970606	1
60747.73695693086	-165702221.68431556	1
60747.737057039856	-165702221.69521528	1
60747.73715720202	-165702221.65990973	1
60747.73725744935	-165702221.67464632	1
60747.737357627746	-165702221.6623456	1
60747.73745778177	-165702221.6856073	1
60747.73755790498	-165702221.65362465	1
60747.73765808601	-165702221.67682767	1
60747.737758238305	-165702221.68485397	1
60747.73785840276	-165702221.69939107	1
60747.737958576945	-165702221.6769793	1
60747.738058711315	-165702221.69262183	1
60747.7381588969	-165702221.70938307	1
60747.73825909502	-165702221.6924287	1
60747.73835916855	-165702221.7107393	1
60747.73845944292	-165702221.68972385	1
60747.7385594767	-165702221.70533687	1
60747.73865971647	-165702221.68896842	1
60747.73875987063	-165702221.6809953	1
60747.738859995006	-165702221.69316292	1
60747.73896023818	-165702221.65741557	1
60747.739060389584	-165702221.61289012	1
60747.73916049316	-165702221.6275295	1
60747.73926067661	-165702221.60503417	1
60747.73936089073	-165702221.6132151	1
60747.73946104882	-165702221.62727886	1
60747.739561228125	-165702221.6412139	1
60747.73966136861	-165702221.63340294	1
60747.73976152695	-165702221.60416186	1
60747.73986166401	-165702221.64441705	1
60747.73996187953	-165702221.65732574	1
60747.740061964316	-165702221.65184766	1
60747.74016214667	-165702221.63465083	1
60747.74026234383	-165702221.60604233	1
60747.74036245922	-165702221.56844127	1
60747.74046269801	-165702221.62633103	1
60747.740562904066	-165702221.62128413	1
60747.740663018616	-165702221.6431284	1
60747.74076321431	-165702221.6591555	1
60747.74086331474	-165702221.6184231	1
