# Frequency shift file for JILA Sr1 
# for 20250313_clock_lock#2.
# Processed Thu Mar 13 17:08:37 2025 (MT) 
# by Alexander Aeppli(alexander.aeppli@colorado.edu), William Warfield(william.warfield@colorado.edu) 
# ******Applied Corrections******
# point by point corrections: 
#  - servo 
#  - second order zeeman 
#  - density shift 
# DC corrections: 
#  - lattice light 
#  - DC Stark 
#  - BBR 
#  - background gas 
#  - redshift to S1B60V1 
# Total sytematic error (frac.) = ~1e-17
# No MASER corrections have been applied
# To calculate the strontium frequency: 
# f_sr = (N/M)*f_light + f_shift[Hz] 
# where N = 1716882, M = 777577, 
# and f_light is the frequency of the light leaving JILA. 
#### Additional Notes #### 
# standard conditions
t_mjd	f_shift [Hz]	IS_GOOD
60747.87993808776	-165702221.13093525	1
60747.88003821338	-165702221.1266749	1
60747.88013840242	-165702221.08987844	1
60747.88023859401	-165702221.07932293	1
60747.88033873422	-165702221.10134226	1
60747.88043888015	-165702221.06123942	1
60747.8805390631	-165702221.03201258	1
60747.88063924231	-165702221.01408905	1
60747.88073937963	-165702221.00028795	1
60747.88083947623	-165702221.04995024	1
60747.88093974634	-165702221.0955662	1
60747.88103989569	-165702221.07453048	1
60747.881140108264	-165702221.0852862	1
60747.88124022861	-165702221.0526873	1
60747.88134044017	-165702221.05465144	1
60747.881440492034	-165702221.02383608	1
60747.88154073985	-165702221.0206946	1
60747.88164086931	-165702220.97919494	1
60747.88174103515	-165702221.01392478	1
60747.88184120165	-165702221.03553808	1
60747.881941388696	-165702220.99610084	1
60747.88204152951	-165702221.0088098	1
60747.88214165152	-165702221.0105793	1
60747.882241786974	-165702221.01892394	1
60747.882342073804	-165702221.01681554	1
60747.88244213964	-165702221.02867925	1
60747.88254232776	-165702221.03713006	1
60747.88264247817	-165702221.03889626	1
60747.88274265654	-165702221.03220868	1
60747.88284285281	-165702221.004557	1
60747.882943025535	-165702221.00630134	1
60747.88304314468	-165702220.99146527	1
60747.883143292056	-165702220.9789642	1
60747.883243519595	-165702221.01348424	1
60747.88334370289	-165702220.99158496	1
60747.8834438421	-165702221.00091892	1
60747.88354395015	-165702221.01164293	1
60747.88364419569	-165702220.97472954	1
60747.883744321174	-165702221.04084384	1
60747.8838444447	-165702221.01441777	1
60747.883944666806	-165702221.042409	1
60747.88404487961	-165702221.0326718	1
60747.88414497009	-165702221.04243356	1
60747.88424520405	-165702221.04125804	1
60747.88434544208	-165702221.0102058	1
60747.88444548381	-165702221.03259718	1
60747.88454559015	-165702221.00148696	1
60747.88464586682	-165702221.04440582	1
60747.8847460644	-165702220.98959792	1
60747.88484619948	-165702221.0669862	1
60747.88494621839	-165702221.06168061	1
60747.88504639045	-165702221.0546965	1
60747.8851466312	-165702221.07690424	1
60747.88524678284	-165702221.0316686	1
60747.88534699546	-165702221.02197236	1
60747.885447131994	-165702221.07439297	1
60747.88554729095	-165702221.07691443	1
60747.88564744209	-165702221.06672436	1
60747.88574760413	-165702221.08524626	1
60747.88584770782	-165702221.03925627	1
60747.88594791952	-165702221.06319052	1
60747.88604809068	-165702221.06116188	1
60747.88614829978	-165702221.07675898	1
60747.88624850032	-165702221.04510903	1
60747.88634863282	-165702221.072953	1
60747.886448818725	-165702221.03787977	1
60747.88654894897	-165702221.01616096	1
60747.88664909153	-165702221.03963095	1
60747.88674921993	-165702221.02542287	1
60747.886849435905	-165702221.0287	1
