# Frequency shift file for JILA Sr1 
# for 20250313_clock_lock#3.
# Processed Thu Mar 13 17:08:37 2025 (MT) 
# by Alexander Aeppli(alexander.aeppli@colorado.edu), William Warfield(william.warfield@colorado.edu) 
# ******Applied Corrections******
# point by point corrections: 
#  - servo 
#  - second order zeeman 
#  - density shift 
# DC corrections: 
#  - lattice light 
#  - DC Stark 
#  - BBR 
#  - background gas 
#  - redshift to S1B60V1 
# Total sytematic error (frac.) = ~1e-17
# No MASER corrections have been applied
# To calculate the strontium frequency: 
# f_sr = (N/M)*f_light + f_shift[Hz] 
# where N = 1716882, M = 777577, 
# and f_light is the frequency of the light leaving JILA. 
#### Additional Notes #### 
# standard conditions
t_mjd	f_shift [Hz]	IS_GOOD
60747.944329132384	-165702220.87241095	1
60747.94442934934	-165702220.87049186	1
60747.94452944036	-165702220.89070702	1
60747.944629604695	-165702220.8919664	1
60747.94472982442	-165702220.84917945	1
60747.94494898281	-165702220.86488193	1
60747.94505542125	-165702220.84297067	1
60747.9451555714	-165702220.83995175	1
60747.94525576983	-165702220.8991478	1
60747.94535596591	-165702220.9105248	1
60747.945456125264	-165702220.88842255	1
60747.94555624661	-165702220.8982495	1
60747.945656453536	-165702220.8686962	1
60747.945756642075	-165702220.89311415	1
60747.94585680468	-165702220.88404816	1
60747.94595692912	-165702220.88899308	1
60747.94605712184	-165702220.8623581	1
60747.94615718022	-165702220.9075868	1
60747.94625746393	-165702220.8595276	1
60747.94635753854	-165702220.9105459	1
60747.946457767626	-165702220.90247673	1
60747.94655784849	-165702220.91117412	1
60747.94665809895	-165702220.90653497	1
60747.94675820988	-165702220.92579764	1
60747.946858463445	-165702220.94264913	1
60747.94695854675	-165702220.94344795	1
60747.947058756465	-165702220.90301347	1
60747.94715893744	-165702220.9222862	1
60747.947259047556	-165702220.9439674	1
60747.947359285754	-165702220.9539351	1
60747.94745938489	-165702220.97381413	1
60747.94755958777	-165702220.93744487	1
60747.94765976562	-165702220.91635245	1
60747.94775988512	-165702220.92283994	1
60747.947860082815	-165702220.91398114	1
60747.947960216516	-165702220.93801403	1
60747.948060342685	-165702220.9411285	1
60747.94816048827	-165702220.9564548	1
60747.9482607081	-165702220.92479926	1
60747.94836094068	-165702220.9312271	1
60747.94846099489	-165702220.95663524	1
60747.94856117307	-165702220.95179057	1
60747.94866133216	-165702220.95461535	1
60747.94876157032	-165702220.9333279	1
60747.94886165759	-165702220.96074426	1
60747.94896190603	-165702220.92868018	1
60747.94906206123	-165702220.9348517	1
60747.94916225977	-165702220.92559326	1
60747.9492623531	-165702220.95525515	1
60747.94936256383	-165702220.97125638	1
60747.94946268763	-165702220.96576577	1
60747.9495628584	-165702220.91773683	1
60747.94966303784	-165702220.89010203	1
60747.949763215736	-165702220.90004224	1
60747.94986337184	-165702220.8977661	1
60747.94996352009	-165702220.91491252	1
60747.95006364462	-165702220.93590724	1
60747.95016387175	-165702220.91080928	1
60747.950264013445	-165702220.91333997	1
60747.95036416451	-165702220.92910135	1
60747.95046448308	-165702220.9150347	1
60747.95056447147	-165702220.92072046	1
60747.95066462	-165702220.93183464	1
60747.95076481779	-165702220.92837876	1
60747.95086498427	-165702220.89856076	1
60747.95096515074	-165702220.92313093	1
60747.95106529764	-165702220.87995493	1
60747.95116545305	-165702220.90244067	1
60747.95126565017	-165702220.89847404	1
60747.95136582176	-165702220.86958486	1
60747.951465976104	-165702220.83825314	1
60747.95156620405	-165702220.87837994	1
60747.9516662703	-165702220.92829007	1
60747.95176643719	-165702220.89026994	1
60747.95186663279	-165702220.88631892	1
60747.95196677679	-165702220.87158543	1
60747.9520669682	-165702220.9111814	1
60747.9521671529	-165702220.90146655	1
60747.952267290806	-165702220.9502064	1
60747.95236745654	-165702220.9272989	1
60747.95246762868	-165702220.9156804	1
60747.952567781795	-165702220.95014733	1
60747.95266796925	-165702220.93487084	1
60747.952768134615	-165702220.88331264	1
60747.95286823779	-165702220.85478544	1
60747.952968326106	-165702220.8884992	1
60747.953068573224	-165702220.8846873	1
60747.953168793036	-165702220.85839772	1
60747.95326891617	-165702220.86416084	1
60747.95336913064	-165702220.87295693	1
60747.95346934303	-165702220.88163346	1
60747.9535694002	-165702220.8420943	1
60747.953669622	-165702220.81594187	1
60747.95376982801	-165702220.8194734	1
60747.95386983845	-165702220.82745826	1
60747.95419484673	-165702220.79716945	1
60747.95429499188	-165702220.77144712	1
60747.954395113695	-165702220.79890347	1
60747.954495240454	-165702220.79833072	1
60747.95459550407	-165702220.81343246	1
60747.95469564383	-165702220.8094496	1
60747.95479578679	-165702220.79662514	1
60747.95489598796	-165702220.77887142	1
60747.954996139844	-165702220.76412326	1
60747.955096292986	-165702220.8005368	1
60747.95519653284	-165702220.8288743	1
60747.95529667567	-165702220.8027587	1
60747.95539677073	-165702220.80189604	1
60747.95549699382	-165702220.78960449	1
