# Frequency shift file for JILA Sr1 
# for 20240716_clock_lock#4.
# Processed Tue Jul 16 17:34:49 2024 (MT) 
# by Alexander Aeppli(alexander.aeppli@colorado.edu), William Warfield(william.warfield@colorado.edu) 
# ******Applied Corrections******
# point by point corrections: 
#  - servo 
#  - second order zeeman 
#  - density shift 
# DC corrections: 
#  - lattice light 
#  - DC Stark 
#  - BBR 
#  - background gas 
#  - redshift to S1B60V1 
# Total sytematic error (frac.) = ~1e-17
# No MASER corrections have been applied
# To calculate the strontium frequency: 
# f_sr = (N/M)*f_light + f_shift[Hz] 
# where N = 1716682, M = 777577, 
# and f_light is the frequency of the light leaving JILA. 
t_mjd	f_shift [Hz]	IS_GOOD
60507.86958866389	-165702995.29706424	1
60507.86968134034	-165702995.3021567	1
60507.8697740408	-165702995.31033677	1
60507.86986671586	-165702995.32490247	1
60507.86995938268	-165702995.2978559	1
60507.87005201483	-165702995.21775126	1
60507.870144743065	-165702995.28608537	1
60507.870237443116	-165702995.24892056	1
60507.87033019267	-165702995.14062274	1
60507.87042282861	-165702995.21599263	1
60507.870515467	-165702995.2241283	1
60507.8706082158	-165702995.2670018	1
60507.87070089374	-165702995.17420232	1
60507.8707936221	-165702995.1513753	1
60507.87088626342	-165702995.1815802	1
60507.87097896856	-165702995.27696943	1
60507.87107167279	-165702995.27066404	1
60507.8711643735	-165702995.19539654	1
60507.87125709375	-165702995.15284592	1
60507.87134977093	-165702995.15370303	1
60507.871442461146	-165702995.21963978	1
60507.871535149745	-165702995.21451396	1
60507.87162782249	-165702995.2168969	1
60507.87172050776	-165702995.17392015	1
60507.871813239144	-165702995.14123505	1
60507.87199859771	-165702995.23352957	1
60507.87209117142	-165702995.16134012	1
60507.8721839508	-165702995.13947648	1
60507.87227662378	-165702995.18654448	1
60507.872369289355	-165702995.21613002	1
60507.872462055275	-165702995.255336	1
60507.872554677546	-165702995.24748272	1
60507.87264737456	-165702995.21757227	1
60507.87274004525	-165702995.1826719	1
60507.87283277305	-165702995.20836306	1
60507.87292550805	-165702995.19393498	1
60507.87301812835	-165702995.23928845	1
60507.87311087038	-165702995.23088807	1
60507.87320355345	-165702995.20605433	1
60507.8732961829	-165702995.27046442	1
60507.873388885935	-165702995.24734432	1
60507.87348153126	-165702995.20640236	1
60507.87357425057	-165702995.1978953	1
60507.87366700322	-165702995.21434903	1
60507.87375961406	-165702995.19833678	1
60507.873852303856	-165702995.17412132	1
60507.873945010666	-165702995.23571068	1
60507.87403780734	-165702995.1912154	1
60507.87413041298	-165702995.19147128	1
60507.874223152976	-165702995.28067577	1
60507.87431578691	-165702995.2177633	1
60507.874408426054	-165702995.1641395	1
60507.87450116813	-165702995.2230857	1
60507.874593862485	-165702995.24867582	1
60507.874686563046	-165702995.24740237	1
60507.87477919411	-165702995.1836822	1
60507.87487199393	-165702995.11693633	1
60507.8749645774	-165702995.2211411	1
60507.8750573165	-165702995.32108843	1
60507.87515000379	-165702995.3041336	1
60507.87524268455	-165702995.24060845	1
60507.875335395176	-165702995.23642266	1
60507.87542807391	-165702995.24200463	1
60507.87552071649	-165702995.26205993	1
60507.875613444434	-165702995.21121883	1
60507.875706107494	-165702995.18672788	1
60507.87579877733	-165702995.22790664	1
60507.87589152546	-165702995.23835552	1
60507.87598420641	-165702995.26381296	1
60507.87607683709	-165702995.1403603	1
60507.87616961708	-165702995.14264745	1
60507.87626226016	-165702995.22250313	1
60507.87635492091	-165702995.23812747	1
60507.87644760613	-165702995.24923724	1
60507.876540347366	-165702995.12379563	1
60507.87663299025	-165702995.0780397	1
60507.87672567069	-165702995.159014	1
60507.87681835582	-165702995.15496153	1
60507.876911088875	-165702995.15378147	1
60507.8770037512	-165702995.23242313	1
60507.87709646065	-165702995.273933	1
60507.87718910324	-165702995.25205576	1
60507.87728176718	-165702995.25318766	1
60507.87737452465	-165702995.24266374	1
60507.87746717076	-165702995.20898074	1
60507.877559955414	-165702995.17934316	1
60507.87765258324	-165702995.20438278	1
60507.877745257116	-165702995.2920493	1
60507.877838038345	-165702995.28942472	1
60507.87793069828	-165702995.22197896	1
60507.8780233882	-165702995.19608086	1
60507.87811602233	-165702995.2108593	1
60507.87820873301	-165702995.200078	1
60507.87830145401	-165702995.1826371	1
60507.87839418039	-165702995.147084	1
60507.87848675197	-165702995.17967486	1
60507.878579463555	-165702995.25827134	1
60507.87867220409	-165702995.13629735	1
60507.87876481096	-165702995.16033018	1
60507.878857542426	-165702995.23895067	1
60507.87895025563	-165702995.24334985	1
60507.87904292831	-165702995.17436326	1
60507.87913570992	-165702995.16760993	1
60507.87922833216	-165702995.23452282	1
60507.8793209981	-165702995.1794262	1
60507.87941366438	-165702995.16872585	1
60507.87950637997	-165702995.18187445	1
60507.87959909938	-165702995.20937073	1
60507.879691758855	-165702995.31579453	1
60507.87978441723	-165702995.23617148	1
60507.87987719169	-165702995.16087192	1
60507.87996979246	-165702995.14874953	1
60507.88006251421	-165702995.16965377	1
60507.88015517156	-165702995.21021444	1
60507.88024784995	-165702995.14041924	1
60507.88034055092	-165702995.10591453	1
60507.88043328577	-165702995.05346632	1
60507.880525979184	-165702995.12278432	1
60507.88061862689	-165702995.24017984	1
60507.88071133972	-165702995.21554172	1
60507.88080402676	-165702995.18275952	1
60507.88089672531	-165702995.09556973	1
60507.880989394565	-165702995.12797308	1
60507.88108208212	-165702995.13292712	1
60507.88117478476	-165702995.15941375	1
60507.881267436765	-165702995.17129153	1
60507.88136013548	-165702995.09464347	1
60507.88145280933	-165702995.1398158	1
60507.88154555566	-165702995.14242715	1
60507.88163823953	-165702995.13698852	1
60507.881730959554	-165702995.0646547	1
60507.881823599855	-165702995.0734526	1
60507.88191629865	-165702995.09302628	1
60507.882008934685	-165702995.1089784	1
60507.88210171481	-165702995.10152817	1
60507.882194313424	-165702995.11290592	1
60507.882287052234	-165702995.17125446	1
60507.88237976125	-165702995.1028285	1
60507.88247242281	-165702995.16874224	1
60507.8825650893	-165702995.16737366	1
60507.88265779291	-165702995.10710913	1
60507.882750490346	-165702995.12602276	1
60507.88284324438	-165702995.19153905	1
60507.88293582585	-165702995.17072588	1
60507.883028582175	-165702995.1508249	1
60507.883121272665	-165702995.14284092	1
60507.883213913294	-165702995.1134367	1
60507.883399343715	-165702995.10897714	1
60507.883491987974	-165702995.10828686	1
60507.88358466746	-165702995.06182283	1
60507.883677351725	-165702995.08848763	1
60507.8837700752	-165702995.10084003	1
60507.88386280106	-165702995.0109145	1
60507.883955479665	-165702994.98087335	1
60507.884048124295	-165702995.02085865	1
60507.88414084778	-165702995.09268034	1
60507.88423349543	-165702995.03191876	1
60507.88432622247	-165702994.98445773	1
60507.884418872054	-165702995.0168212	1
60507.88451158422	-165702995.03665596	1
60507.88460425694	-165702995.06021863	1
60507.884696967434	-165702995.071316	1
60507.88478965571	-165702995.07724684	1
60507.88488235055	-165702994.9522531	1
60507.88497501482	-165702994.98228616	1
60507.88506775021	-165702995.08119643	1
60507.88516045172	-165702995.05163425	1
60507.88525304852	-165702995.02897668	1
60507.88534573421	-165702995.00898343	1
60507.885438516176	-165702995.04155427	1
60507.88553111967	-165702995.03272086	1
60507.885623895905	-165702995.02768314	1
60507.885716523975	-165702994.93593246	1
60507.88580916891	-165702994.94036186	1
60507.885901942325	-165702995.02142578	1
60507.88599460665	-165702995.04807746	1
60507.886087252635	-165702995.0528552	1
60507.88617998886	-165702994.9801454	1
60507.886272666474	-165702994.90685594	1
60507.88636532036	-165702994.98484433	1
60507.88645811043	-165702994.99162596	1
60507.886550688374	-165702994.9696511	1
60507.88664342403	-165702994.94289756	1
60507.88673613009	-165702994.9399743	1
60507.886828802424	-165702994.95042115	1
60507.886921488505	-165702994.93113297	1
60507.88701423462	-165702994.99619436	1
60507.887106791626	-165702994.91823322	1
60507.88719951445	-165702994.94621998	1
60507.887292252475	-165702994.97888398	1
60507.887384916816	-165702995.04453033	1
60507.88747764004	-165702995.09322327	1
60507.88757031927	-165702995.0605541	1
60507.88766297788	-165702995.03827596	1
60507.887755708034	-165702994.98782974	1
60507.88784842647	-165702994.99634552	1
60507.887941050554	-165702994.97448385	1
60507.88803375326	-165702995.0058233	1
60507.88812644974	-165702995.00226963	1
60507.88821917385	-165702994.9706378	1
60507.88831182213	-165702994.93964124	1
60507.88840459448	-165702994.89530283	1
60507.88849716894	-165702994.8853526	1
60507.88858985889	-165702994.84277248	1
60507.88868261714	-165702994.8552562	1
60507.88877530729	-165702994.91451865	1
60507.88886797675	-165702994.9506865	1
60507.88896062964	-165702994.93519396	1
60507.88905333003	-165702994.89863604	1
60507.88914607153	-165702994.88095683	1
60507.88923871726	-165702994.9241178	1
60507.88933137091	-165702994.93729573	1
60507.88942414137	-165702994.9688822	1
60507.889516798205	-165702994.96783912	1
60507.88960942906	-165702994.92238092	1
60507.889702175016	-165702994.86249852	1
60507.88979487723	-165702994.9423753	1
