Al/Sr = 2.162887127516663703
offset = ( 2024ratio - 2020ratio ) / 2020ratio
mjd	offset from 2020 ratio
60426.735268	nan
60426.73528	nan
60426.735292	nan
60426.735304	nan
60426.735317	nan
60426.735329	nan
60426.735341	nan
60426.735353	nan
60426.735365	nan
60426.735378	nan
60426.73539	nan
60426.735402	nan
60426.735414	nan
60426.735427	nan
60426.735439	nan
60426.735451	nan
60426.735463	nan
60426.735476	nan
60426.735488	nan
60426.7355	nan
60426.735512	nan
60426.735524	nan
60426.735537	nan
60426.735549	nan
60426.735561	nan
60426.735573	nan
60426.735586	nan
60426.735598	nan
60426.73561	nan
60426.735622	nan
60426.735635	nan
60426.735647	nan
60426.735659	nan
60426.735671	nan
60426.735683	nan
60426.735696	nan
60426.735708	nan
60426.73572	nan
60426.735732	nan
60426.735745	nan
60426.735757	nan
60426.735769	nan
60426.735781	nan
60426.735794	nan
60426.735806	nan
60426.735818	nan
60426.73583	nan
60426.735842	nan
60426.735855	nan
60426.735867	nan
60426.735879	nan
60426.735891	nan
60426.735904	nan
60426.735916	nan
60426.735928	nan
60426.73594	nan
60426.735952	nan
60426.735965	nan
60426.735977	nan
60426.735989	nan
60426.736001	nan
60426.736014	nan
60426.736026	nan
60426.736038	nan
60426.73605	nan
60426.736062	nan
60426.736075	nan
60426.736087	nan
60426.736099	nan
60426.736112	nan
60426.736124	nan
60426.736136	nan
60426.736148	nan
60426.736161	nan
60426.736173	nan
60426.736185	nan
60426.736197	nan
60426.736209	nan
60426.736222	nan
60426.736234	nan
60426.736246	nan
60426.736258	nan
60426.73627	nan
60426.736283	nan
60426.736295	nan
60426.736307	nan
60426.736319	nan
60426.736331	nan
60426.736344	nan
60426.736356	nan
60426.736368	nan
60426.73638	nan
60426.736393	nan
60426.736405	nan
60426.736417	nan
60426.736429	nan
60426.736442	nan
60426.736454	nan
60426.736466	nan
60426.736478	nan
60426.736491	nan
60426.736503	nan
60426.736515	nan
60426.736527	nan
60426.736539	nan
60426.736552	nan
60426.736564	nan
60426.736576	nan
60426.736588	nan
60426.736601	nan
60426.736613	nan
60426.736625	nan
60426.736637	nan
60426.736649	nan
60426.736662	nan
60426.736674	nan
60426.736686	nan
60426.736698	nan
60426.736711	nan
60426.736723	nan
60426.736736	nan
60426.736748	nan
60426.736761	nan
60426.736774	nan
60426.736798	nan
60426.736811	nan
60426.736823	nan
60426.736835	nan
60426.736847	nan
60426.736859	nan
60426.736872	nan
60426.736884	nan
60426.736896	nan
60426.736908	nan
60426.736921	nan
60426.736933	nan
60426.736945	nan
60426.736957	nan
60426.736969	nan
60426.736982	nan
60426.736994	nan
60426.737006	nan
60426.737018	nan
60426.73703	nan
60426.737043	nan
60426.737055	nan
60426.737067	nan
60426.737079	nan
60426.737091	nan
60426.737104	nan
60426.737116	nan
60426.737128	nan
60426.73714	nan
60426.737153	nan
60426.737165	nan
60426.737177	nan
60426.737189	nan
60426.737202	nan
60426.737214	nan
60426.737226	nan
60426.737238	nan
60426.73725	nan
60426.737263	nan
60426.737275	nan
60426.737287	nan
60426.737299	nan
60426.737311	nan
60426.737324	nan
60426.737336	nan
60426.737348	nan
60426.73736	nan
60426.737372	nan
60426.737385	nan
60426.737397	nan
60426.737409	nan
60426.737421	nan
60426.737433	nan
60426.737446	nan
60426.737458	nan
60426.73747	nan
60426.737482	nan
60426.737494	nan
60426.737507	nan
60426.737519	nan
60426.737531	nan
60426.737543	nan
60426.737555	nan
60426.737568	nan
60426.73758	nan
60426.737592	nan
60426.737604	nan
60426.737616	nan
60426.737629	nan
60426.737641	nan
60426.737653	nan
60426.737665	nan
60426.737677	nan
60426.73769	nan
60426.737702	nan
60426.737714	nan
60426.737726	nan
60426.737739	nan
60426.737751	nan
60426.737763	nan
60426.737775	nan
60426.737787	nan
60426.7378	nan
60426.737812	nan
60426.737824	nan
60426.737836	nan
60426.737848	nan
60426.737861	nan
60426.737873	nan
60426.737885	nan
60426.737897	nan
60426.737909	nan
60426.737922	nan
60426.737934	nan
60426.737946	nan
60426.737958	nan
60426.73797	nan
60426.737983	nan
60426.737995	nan
60426.738007	nan
60426.738019	nan
60426.738031	nan
60426.738044	nan
60426.738056	nan
60426.738068	nan
60426.73808	nan
60426.738092	nan
60426.738105	nan
60426.738117	nan
60426.738129	nan
60426.738141	nan
60426.738153	nan
60426.738166	nan
60426.738178	nan
60426.73819	nan
60426.738202	nan
60426.738215	nan
60426.738227	nan
60426.738239	nan
60426.738251	nan
60426.738263	nan
60426.738276	nan
60426.738288	nan
60426.7383	nan
60426.738312	nan
60426.738324	nan
60426.738337	nan
60426.738349	nan
60426.738361	nan
60426.738373	nan
60426.738385	nan
60426.738398	nan
60426.73841	nan
60426.738422	nan
60426.738434	nan
60426.738446	nan
60426.738459	nan
60426.738471	nan
60426.738483	nan
60426.738495	nan
60426.738508	nan
60426.73852	nan
60426.738532	nan
60426.738545	nan
60426.738557	nan
60426.738569	nan
60426.738581	nan
60426.738593	nan
60426.738606	nan
60426.738618	nan
60426.73863	nan
60426.738642	nan
60426.738655	nan
60426.738667	nan
60426.738679	nan
60426.738691	nan
60426.738703	nan
60426.738715	nan
60426.738728	nan
60426.73874	nan
60426.738752	nan
60426.738764	nan
60426.738777	nan
60426.738789	nan
60426.738801	nan
60426.738813	nan
60426.738825	nan
60426.738838	nan
60426.73885	nan
60426.738862	nan
60426.738874	nan
60426.738886	nan
60426.738899	nan
60426.738911	nan
60426.738923	nan
60426.738935	nan
60426.738947	nan
60426.73896	nan
60426.738972	nan
60426.738984	nan
60426.738997	nan
60426.739009	nan
60426.739021	nan
60426.739033	nan
60426.739046	nan
60426.739058	nan
60426.73907	nan
60426.739082	nan
60426.739094	nan
60426.739107	nan
60426.739119	nan
60426.739132	nan
60426.739144	nan
60426.739156	nan
60426.739168	nan
60426.73918	nan
60426.739193	nan
60426.739205	nan
60426.739217	nan
60426.739229	nan
60426.739241	nan
60426.739254	nan
60426.739266	nan
60426.739278	nan
60426.73929	nan
60426.739302	nan
60426.739315	nan
60426.739327	nan
60426.739339	nan
60426.739351	nan
60426.739365	nan
60426.739377	nan
60426.739389	nan
60426.739401	nan
60426.739413	nan
60426.739426	nan
60426.739438	nan
60426.73945	nan
60426.739462	nan
60426.739474	nan
60426.739487	nan
60426.739499	nan
60426.739511	nan
60426.739523	nan
60426.739536	nan
60426.739548	nan
60426.73956	nan
60426.739572	nan
60426.739584	nan
60426.739597	nan
60426.739609	nan
60426.739621	nan
60426.739633	nan
60426.739645	nan
60426.739658	nan
60426.73967	nan
60426.739682	nan
60426.739694	nan
60426.739706	nan
60426.739719	nan
60426.739731	nan
60426.739743	nan
60426.739755	nan
60426.739768	nan
60426.73978	nan
60426.739792	nan
60426.739804	nan
60426.739816	nan
60426.739829	nan
60426.739841	nan
60426.739853	nan
60426.739865	nan
60426.739877	nan
60426.73989	nan
60426.739902	nan
60426.739914	nan
60426.739926	nan
60426.739939	nan
60426.739951	nan
60426.739963	nan
60426.739975	nan
60426.739987	nan
60426.74	nan
60426.740012	nan
60426.740024	nan
60426.740036	nan
60426.740048	nan
60426.740061	nan
60426.740073	nan
60426.740085	nan
60426.740097	nan
60426.740109	nan
60426.740122	nan
60426.740134	nan
60426.740146	nan
60426.740158	nan
60426.74017	nan
60426.740183	nan
60426.740195	nan
60426.740207	nan
60426.740219	nan
60426.740231	nan
60426.740244	nan
60426.740256	nan
60426.740268	nan
60426.74028	nan
60426.740292	nan
60426.740305	nan
60426.740317	nan
60426.740329	nan
60426.740341	nan
60426.740354	nan
60426.740366	nan
60426.740382	nan
60426.740394	nan
60426.740406	nan
60426.740418	nan
60426.74043	nan
60426.740443	nan
60426.740455	nan
60426.740467	nan
60426.740479	nan
60426.740491	nan
60426.740504	nan
60426.740516	nan
60426.740528	nan
60426.74054	nan
60426.740552	nan
60426.740565	nan
60426.740577	nan
60426.740589	nan
60426.740601	nan
60426.740613	nan
60426.740626	nan
60426.740638	nan
60426.74065	nan
60426.740662	nan
60426.740674	nan
60426.740687	nan
60426.740699	nan
60426.740711	nan
60426.740723	nan
60426.740736	nan
60426.740748	nan
60426.74076	nan
60426.740772	nan
60426.740784	nan
60426.740797	nan
60426.740809	nan
60426.740821	nan
60426.740833	nan
60426.740845	nan
60426.740858	nan
60426.74087	nan
60426.740882	nan
60426.740894	nan
60426.740906	nan
60426.740919	nan
60426.740931	nan
60426.740943	nan
60426.740955	nan
60426.740967	nan
60426.74098	nan
60426.740992	nan
60426.741004	nan
60426.741016	nan
60426.741028	nan
60426.741041	nan
60426.741053	nan
60426.741065	nan
60426.741077	nan
60426.74109	nan
60426.741102	nan
60426.741114	nan
60426.741126	nan
60426.741138	nan
60426.741151	nan
60426.741163	nan
60426.741175	nan
60426.741187	nan
60426.741199	nan
60426.741212	nan
60426.741224	nan
60426.741236	nan
60426.741248	nan
60426.74126	nan
60426.741273	nan
60426.741285	nan
60426.741297	nan
60426.741309	nan
60426.741322	nan
60426.741334	nan
60426.741346	nan
60426.741358	nan
60426.74137	nan
60426.741383	nan
60426.741395	nan
60426.741407	nan
60426.741419	nan
60426.741431	nan
60426.741444	nan
60426.741456	nan
60426.741468	nan
60426.74148	nan
60426.741492	nan
60426.741505	nan
60426.741517	nan
60426.741529	nan
60426.741541	nan
60426.741553	nan
60426.741566	nan
60426.741578	nan
60426.74159	nan
60426.741602	nan
60426.741614	nan
60426.741627	nan
60426.741639	nan
60426.741651	nan
60426.741663	nan
60426.741676	nan
60426.741688	nan
60426.7417	nan
60426.741712	nan
60426.741724	nan
60426.741737	nan
60426.741749	nan
60426.741761	nan
60426.741773	nan
60426.741785	nan
60426.741798	nan
60426.74181	nan
60426.741822	nan
60426.741834	nan
60426.741846	nan
60426.741859	nan
60426.741871	nan
60426.741883	nan
60426.741895	nan
60426.741907	nan
60426.74192	nan
60426.741932	nan
60426.741944	nan
60426.741956	nan
60426.741968	nan
60426.741981	nan
60426.741993	nan
60426.742005	nan
60426.742017	nan
60426.74203	nan
60426.742042	nan
60426.742054	nan
60426.742066	nan
60426.742078	nan
60426.742091	nan
60426.742103	nan
60426.742115	nan
60426.742127	nan
60426.742139	nan
60426.742152	nan
60426.742164	nan
60426.742176	nan
60426.742188	nan
60426.7422	nan
60426.742213	nan
60426.742225	nan
60426.742237	nan
60426.742249	nan
60426.742262	nan
60426.742274	nan
60426.742286	nan
60426.742298	nan
60426.74231	nan
60426.742323	nan
60426.742335	nan
60426.742347	nan
60426.742359	nan
60426.742371	nan
60426.742384	nan
60426.742396	nan
60426.742408	nan
60426.74242	nan
60426.742432	nan
60426.742445	nan
60426.742457	nan
60426.742469	nan
60426.742481	nan
60426.742494	nan
60426.742506	nan
60426.742518	nan
60426.74253	nan
60426.742542	nan
60426.742555	nan
60426.742567	nan
60426.742579	nan
60426.742591	nan
60426.742603	nan
60426.742616	nan
60426.742628	nan
60426.74264	nan
60426.742652	nan
60426.742664	nan
60426.742677	nan
60426.742689	nan
60426.742701	nan
60426.742713	nan
60426.742725	nan
60426.742738	nan
60426.74275	nan
60426.742762	nan
60426.742774	nan
60426.742786	nan
60426.742799	nan
60426.742811	nan
60426.742823	nan
60426.742835	nan
60426.742847	nan
60426.74286	nan
60426.742872	nan
60426.742884	nan
60426.742896	nan
60426.742909	nan
60426.742921	nan
60426.742933	nan
60426.742945	nan
60426.742957	nan
60426.74297	nan
60426.742982	nan
60426.742994	nan
60426.743006	nan
60426.743018	nan
60426.743031	nan
60426.743043	nan
60426.743055	nan
60426.743067	nan
60426.743079	nan
60426.743092	nan
60426.743104	nan
60426.743116	nan
60426.743128	nan
60426.743141	nan
60426.743153	nan
60426.743165	nan
60426.743177	nan
60426.743189	nan
60426.743202	nan
60426.743214	nan
60426.743226	nan
60426.743238	nan
60426.74325	nan
60426.743263	nan
60426.743275	nan
60426.743287	nan
60426.743299	nan
60426.743311	nan
60426.743324	nan
60426.743336	nan
60426.743348	nan
60426.743361	nan
60426.743373	nan
60426.743386	nan
60426.743398	nan
60426.74341	nan
60426.743422	nan
60426.743434	nan
60426.743447	nan
60426.743459	nan
60426.743471	nan
60426.743483	nan
60426.743495	nan
60426.743508	nan
60426.74352	nan
60426.743532	nan
60426.743544	nan
60426.743556	nan
60426.743569	nan
60426.743581	nan
60426.743593	nan
60426.743605	nan
60426.743617	nan
60426.74363	nan
60426.743642	nan
60426.743654	nan
60426.743666	nan
60426.743678	nan
60426.743691	nan
60426.743703	nan
60426.743715	nan
60426.743727	nan
60426.743739	nan
60426.743752	nan
60426.743764	nan
60426.743776	nan
60426.743788	nan
60426.743801	nan
60426.743813	nan
60426.743825	nan
60426.743837	nan
60426.743849	nan
60426.743865	nan
60426.743877	nan
60426.743889	nan
60426.743901	nan
60426.743914	nan
60426.743926	nan
60426.743938	nan
60426.74395	nan
60426.743962	nan
60426.743975	nan
60426.743987	nan
60426.743999	nan
60426.744011	nan
60426.744023	nan
60426.744036	nan
60426.744048	nan
60426.74406	nan
60426.744072	nan
60426.744084	nan
60426.744097	nan
60426.744109	nan
60426.744121	nan
60426.744133	nan
60426.744145	nan
60426.744158	nan
60426.74417	nan
60426.744182	nan
60426.744194	nan
60426.744206	nan
60426.744219	nan
60426.744231	nan
60426.744243	nan
60426.744255	nan
60426.744268	nan
60426.74428	nan
60426.744292	nan
60426.744304	nan
60426.744316	nan
60426.744329	nan
60426.744341	nan
60426.744353	nan
60426.744365	nan
60426.744378	nan
60426.74439	nan
60426.744402	nan
60426.744414	nan
60426.744426	nan
60426.744439	nan
60426.744451	nan
60426.744463	nan
60426.744475	nan
60426.744487	nan
60426.7445	nan
60426.744512	nan
60426.744524	nan
60426.744536	nan
60426.744548	nan
60426.744561	nan
60426.744573	nan
60426.744585	nan
60426.744597	nan
60426.744609	nan
60426.744622	nan
60426.744634	nan
60426.744646	nan
60426.744658	nan
60426.74467	nan
60426.744683	nan
60426.744695	nan
60426.744707	nan
60426.744719	nan
60426.744732	nan
60426.744744	nan
60426.744756	nan
60426.744768	nan
60426.74478	nan
60426.744793	nan
60426.744805	nan
60426.744817	nan
60426.744829	nan
60426.744841	nan
60426.744854	nan
60426.744866	nan
60426.744878	nan
60426.74489	nan
60426.744903	nan
60426.744915	nan
60426.744927	nan
60426.744939	nan
60426.744951	nan
60426.744964	nan
60426.744976	nan
60426.744988	nan
60426.745	nan
60426.745012	nan
60426.745025	nan
60426.745037	nan
60426.745049	nan
60426.745061	nan
60426.745074	nan
60426.745086	nan
60426.745098	nan
60426.74511	nan
60426.745122	nan
60426.745135	nan
60426.745147	nan
60426.745159	-5.69674714244887e-16
60426.745171	-3.1249346261356983e-16
60426.745183	-1.315292357746062e-16
60426.745196	-8.464020395654677e-16
60426.745208	-2.1809765241670737e-15
60426.74522	-2.530481616566851e-15
60426.745232	-1.9299036794534904e-15
60426.745244	-1.3273002676492569e-15
60426.745257	-1.829182722259518e-15
60426.745269	-1.4023981112193432e-16
60426.745281	4.165496215192851e-16
60426.745293	4.454759717809531e-16
60426.745305	6.500492821912954e-16
60426.745318	1.230225704935451e-15
60426.74533	1.0700162892121006e-15
60426.745342	1.711508484215379e-15
60426.745354	1.216383792794444e-15
60426.745367	1.3926602049975875e-15
60426.745379	-7.961689730855975e-16
60426.745391	-1.285427067882709e-15
60426.745403	-1.297731114318343e-15
60426.745415	-9.599269482050233e-16
60426.745428	-1.0863435681725826e-15
60426.74544	-3.7111412435590254e-16
60426.745452	-1.7509474436089466e-16
60426.745464	6.422246769297942e-16
60426.745476	9.864644063690567e-16
60426.745489	1.1021608452513358e-15
60426.745501	4.664492470494059e-16
60426.745513	3.693208785292222e-16
60426.745525	8.111747770987106e-16
60426.745537	5.67009584934779e-16
60426.74555	2.778783565590246e-16
60426.745562	4.126923962813788e-16
60426.745574	-3.2900685810314783e-16
60426.745586	-3.6738194047755644e-16
60426.745599	-1.6541525292065596e-16
60426.745611	-8.368667559537523e-16
60426.745623	-1.0252704577700692e-15
60426.745635	-8.101839266647073e-16
60426.745647	-7.121593830938978e-16
60426.74566	-6.628514071014344e-16
60426.745672	-4.583450203817269e-16
60426.745684	-7.107726493629316e-16
60426.745696	-5.121874767732025e-16
60426.745708	-4.904256205782184e-16
60426.745721	-4.652963531252264e-16
60426.745733	-6.365809424737964e-16
60426.745745	-1.1574334243369862e-15
60426.745757	-9.649095459221652e-16
60426.745769	-5.736673595924578e-16
60426.745782	4.454638960296725e-16
60426.745794	1.7636588444537825e-17
60426.745806	4.533845192933883e-16
60426.745818	2.9088429432855495e-16
60426.74583	-6.720728802177407e-16
60426.745843	-5.415424826319218e-16
60426.745855	-9.529724046185206e-16
60426.745867	-4.055956196171135e-16
60426.745879	3.9659196300958673e-16
60426.745891	4.817845977780788e-17
60426.745904	1.7778186974578381e-16
60426.745916	7.698204453889941e-16
60426.745928	8.42407699038822e-16
60426.74594	2.337633687235048e-16
60426.745952	6.959298333155406e-16
60426.745965	1.5782074291501376e-16
60426.745977	-1.5529974332348147e-16
60426.745989	-1.5175869561111488e-16
60426.746001	-9.727059969216036e-17
60426.746013	-5.434191934567073e-16
60426.746026	-9.47683495260068e-16
60426.746038	-1.82734032218912e-15
60426.74605	-2.4236978143144514e-15
60426.746062	-3.888971575265522e-16
60426.746074	3.390815222142699e-16
60426.746087	5.897003240744348e-16
60426.746099	3.224435704977059e-17
60426.746111	1.0869282151987322e-15
60426.746123	1.810319980110397e-15
60426.746135	2.11063138869822e-15
60426.746148	2.5039229924166605e-15
60426.74616	1.1218603135199e-15
60426.746172	8.358494918112974e-16
60426.746184	9.156181173544583e-16
60426.746196	2.1536220575172445e-16
60426.746209	3.2054930245067004e-16
60426.746221	6.514424914779306e-16
60426.746233	4.921457605936947e-16
60426.746245	-5.856228940436197e-16
60426.746258	-5.629540871436987e-16
60426.74627	3.0010304298831203e-16
60426.746282	2.141268647919455e-16
60426.746294	2.6066264420756575e-16
60426.746306	9.196840684344377e-16
60426.746319	1.3475409447308502e-16
60426.746331	-6.213689438209695e-16
60426.746343	-6.268057210944565e-16
60426.746355	-1.211435669843947e-16
60426.746367	9.899248769778922e-16
60426.74638	-2.931354093072595e-16
60426.746393	nan
60426.746406	2.5041225996007378e-16
60426.746418	6.111478809875233e-16
60426.74643	3.355670298543622e-16
60426.746442	6.134013837112628e-17
60426.746454	-6.0325148244378165e-16
60426.746467	-4.141098386901835e-16
60426.746479	-1.32068260980299e-15
60426.746491	4.491984452001944e-16
60426.746503	nan
60426.746516	1.8221669762277673e-15
60426.746528	1.0447799013097552e-15
60426.74654	4.999164774259213e-16
60426.746552	9.935027832068156e-17
60426.746564	1.178101121312614e-17
60426.746577	-5.844546891239755e-16
60426.746589	-5.343110523820418e-16
60426.746601	-1.144687989165965e-16
60426.746613	-7.011566373554628e-16
60426.746625	-6.628159287045158e-16
60426.746638	-7.61696595552607e-16
60426.74665	-7.464911816812136e-16
60426.746662	-2.1126649328092573e-15
60426.746674	-2.5377233217916557e-15
60426.746687	-1.6475036679696298e-15
60426.746699	-4.415040491342713e-16
60426.746711	-7.265144819850954e-16
60426.746723	-2.13995722511615e-16
60426.746735	-4.060520089355581e-16
60426.746748	-8.205893206372721e-16
60426.74676	-9.86388491844017e-16
60426.746772	-6.450023547117587e-16
60426.746784	-1.5765934036535745e-16
60426.746796	-1.7180627607001054e-15
60426.746809	-1.2597400894846317e-15
60426.746821	-4.3848409975739394e-16
60426.746833	-1.3920854326758217e-15
60426.746845	-1.5375765945679837e-15
60426.746857	-1.6967994606245236e-15
60426.74687	-1.0659334470098175e-15
60426.746882	-1.3216237201892437e-15
60426.746894	-1.1559258876072523e-15
60426.746906	-6.147562671375489e-16
60426.746918	-9.25068086733798e-16
60426.746931	-7.372152644875895e-16
60426.746943	-5.671869163558784e-16
60426.746955	-1.0726781232457657e-15
60426.746967	-1.17307492212233e-15
60426.746979	-1.2330122874400681e-15
60426.746992	-2.0669392466937954e-15
60426.747004	-1.688118958241324e-15
60426.747016	-8.361029090696586e-16
60426.747028	-2.7752135707709297e-16
60426.74704	-4.479541638025378e-16
60426.747053	-7.705367390130533e-16
60426.747065	6.839143483277323e-16
60426.747077	1.5266900829907314e-15
60426.747089	3.0706548278168675e-15
60426.747101	3.900647750149875e-15
60426.747114	3.629015420942038e-15
60426.747126	3.1253682919299356e-15
60426.747138	2.3094869676298056e-15
60426.74715	1.4421785278658597e-15
60426.747163	2.7272290070987784e-15
60426.747175	1.948429310764175e-15
60426.747187	1.3245515295656259e-15
60426.747199	9.697695163271252e-16
60426.747211	1.0224081497692315e-15
60426.747224	1.3188982129900916e-15
60426.747236	-2.7028706403381005e-16
60426.747248	2.088201090628204e-15
60426.74726	2.0479051174776917e-15
60426.747272	9.734119358518302e-16
60426.747285	9.683739921762808e-17
60426.747297	-5.346315862352327e-16
60426.747309	6.245514391372661e-16
60426.747321	1.2113785408525965e-16
60426.747333	1.3447548970248294e-15
60426.747352	1.579212824319555e-16
60426.747364	-6.945315999877236e-16
60426.747376	-2.1317824118732134e-15
60426.747388	-2.3041598701472712e-15
60426.747401	-1.1586779397348336e-15
60426.747413	4.168889886257151e-16
60426.747425	6.229175764760845e-16
60426.747437	-7.1781128259456e-17
60426.747449	-4.568633574788275e-16
60426.747462	-1.8588325414461672e-15
60426.747474	-2.3317836387096183e-15
60426.747486	-1.359429975465674e-15
60426.747498	-3.8856234117262094e-17
60426.74751	-8.242387128614806e-16
60426.747523	-3.786709553555702e-16
60426.747535	1.0093962945868888e-15
60426.747547	1.3748341415759293e-15
60426.747559	1.3639420636032573e-15
60426.747572	1.3985928810451504e-15
60426.747584	-1.0085985101796271e-15
60426.747596	-1.315087617292727e-15
60426.747608	-3.3898014371503597e-16
60426.74762	5.554912586397755e-16
60426.747633	9.38338572955127e-16
60426.747645	1.0411083518308337e-15
60426.747657	7.262710181448882e-16
60426.747669	5.309043215798385e-16
60426.747682	2.3277529153542067e-15
60426.747694	2.181077360545554e-15
60426.747706	2.119082732412576e-15
60426.747718	1.2666079502467674e-15
60426.74773	5.27941046923727e-16
60426.747743	2.605766767894631e-16
60426.747755	1.5360797551255494e-16
60426.747767	-4.5087052934087375e-16
60426.747779	-8.272189096863611e-16
60426.747791	-9.108447710296995e-16
60426.747804	-5.541343330102953e-16
60426.747816	-1.3186658735181853e-15
60426.747828	-1.1342333827737386e-15
60426.74784	-2.572350932859364e-15
60426.747852	-1.3952433387302362e-15
60426.747865	-9.677761413053086e-16
60426.747877	8.398135561634876e-17
60426.747889	4.369323560569016e-16
60426.747901	1.850395540900072e-15
60426.747913	1.7864731812766454e-15
60426.747926	6.092273513832949e-16
60426.747938	-1.889900767768339e-15
60426.74795	-1.6855707269226938e-15
60426.747962	-1.4854487032593646e-15
60426.747974	-1.8903325442050834e-15
60426.747987	-1.4685268404763434e-15
60426.747999	-1.8855625939706278e-15
60426.748011	-1.8083049162753255e-15
60426.748023	-7.795601290021593e-16
60426.748036	3.091399428340481e-16
60426.748048	1.1937736097960605e-15
60426.74806	1.8807729818488457e-15
60426.748072	2.398178864287978e-15
60426.748084	1.8463035210750886e-15
60426.748097	1.525025468681369e-15
60426.748109	7.117857808745681e-16
60426.748121	1.7623096250146938e-15
60426.748133	1.7773306073506061e-16
60426.748146	-9.866193476231502e-16
60426.748158	-9.355456152283241e-16
60426.74817	-1.099333581142542e-17
60426.748182	-4.975184336907611e-16
60426.748194	-1.572039615145291e-15
60426.748207	-1.2991158106683733e-15
60426.748219	-2.2348168458840485e-16
60426.748235	5.374434059250483e-16
60426.748247	9.96013261378293e-16
60426.748259	6.930468493356232e-16
60426.748272	4.1502270524428196e-16
60426.748284	2.987701522713979e-16
60426.748296	-3.695602669200507e-16
60426.748308	1.9654323556776768e-17
60426.74832	5.84921235751935e-16
60426.748333	6.411396777732759e-16
60426.748345	-1.1826598302413228e-16
60426.748357	-4.669778481000361e-16
60426.748369	8.302466971375347e-16
60426.748381	7.218799533536781e-16
60426.748394	nan
60426.748406	nan
60426.748418	2.356477189349185e-16
60426.74843	6.164459233486875e-16
60426.748442	3.40537743785858e-16
60426.748455	3.6381792569244346e-16
60426.748467	4.495365172612361e-16
60426.748479	2.948294796585898e-16
60426.748491	7.927407977357755e-17
60426.748504	-1.8393047080998684e-15
60426.748516	-1.5018166023658921e-15
60426.748528	-4.771209876166085e-16
60426.74854	-1.867903450134558e-16
60426.748552	3.504878790301828e-16
60426.748565	9.275612903556583e-16
60426.748577	1.5790152918646412e-15
60426.748589	1.1996979192798902e-15
60426.748601	9.759955647462405e-16
60426.748613	-5.907118883346152e-17
60426.748626	-2.142306067219544e-16
60426.748638	2.233040100356688e-16
60426.74865	-1.3717392356726862e-15
60426.748662	-1.1670838915594555e-15
60426.748674	-6.80845258145194e-16
60426.748687	-1.2370202099463863e-15
60426.748699	-1.537128300839816e-15
60426.748711	-1.650303893928695e-15
60426.748723	-1.9638548033543995e-15
60426.748735	-9.101277367326853e-16
60426.748748	-1.5088921941239194e-15
60426.74876	-1.1939610684007385e-15
60426.748772	-1.963519312715629e-15
60426.748784	-9.271205259672297e-16
60426.748797	-1.0342806215363936e-15
60426.748809	6.18270039418734e-16
60426.748821	1.5150612692990626e-15
60426.748833	8.190129983809579e-16
60426.748845	1.842694167243498e-15
60426.748858	9.544929201272406e-16
60426.74887	9.353375133670325e-16
60426.748882	9.814261751403604e-16
60426.748894	1.732680377973227e-15
60426.748906	9.643291404409778e-16
60426.748919	-1.575908058019426e-15
60426.748931	-1.9589632636270598e-15
60426.748943	-1.3230016672046395e-15
60426.748955	-1.6472312487936573e-15
60426.748967	-1.4434965272666297e-16
