Al/Sr = 2.611701431781463025
offset = ( 2024ratio - 2020ratio ) / 2020ratio
mjd	offset from 2020 ratio
60426.735268	nan
60426.73528	nan
60426.735292	nan
60426.735304	nan
60426.735317	nan
60426.735329	nan
60426.735341	nan
60426.735353	nan
60426.735365	nan
60426.735378	nan
60426.73539	nan
60426.735402	nan
60426.735414	nan
60426.735427	nan
60426.735439	nan
60426.735451	nan
60426.735463	nan
60426.735476	nan
60426.735488	nan
60426.7355	nan
60426.735512	nan
60426.735524	nan
60426.735537	nan
60426.735549	nan
60426.735561	nan
60426.735573	nan
60426.735586	nan
60426.735598	nan
60426.73561	nan
60426.735622	nan
60426.735635	nan
60426.735647	nan
60426.735659	nan
60426.735671	nan
60426.735683	nan
60426.735696	nan
60426.735708	nan
60426.73572	nan
60426.735732	nan
60426.735745	nan
60426.735757	nan
60426.735769	nan
60426.735781	nan
60426.735794	nan
60426.735806	nan
60426.735818	nan
60426.73583	nan
60426.735842	nan
60426.735855	nan
60426.735867	nan
60426.735879	nan
60426.735891	nan
60426.735904	nan
60426.735916	nan
60426.735928	nan
60426.73594	nan
60426.735952	nan
60426.735965	nan
60426.735977	nan
60426.735989	nan
60426.736001	nan
60426.736014	nan
60426.736026	nan
60426.736038	nan
60426.73605	nan
60426.736062	nan
60426.736075	nan
60426.736087	nan
60426.736099	nan
60426.736112	nan
60426.736124	nan
60426.736136	nan
60426.736148	nan
60426.736161	nan
60426.736173	nan
60426.736185	nan
60426.736197	nan
60426.736209	nan
60426.736222	nan
60426.736234	nan
60426.736246	nan
60426.736258	nan
60426.73627	nan
60426.736283	nan
60426.736295	nan
60426.736307	nan
60426.736319	nan
60426.736331	nan
60426.736344	nan
60426.736356	nan
60426.736368	nan
60426.73638	nan
60426.736393	nan
60426.736405	nan
60426.736417	nan
60426.736429	nan
60426.736442	nan
60426.736454	nan
60426.736466	nan
60426.736478	nan
60426.736491	nan
60426.736503	nan
60426.736515	nan
60426.736527	nan
60426.736539	nan
60426.736552	nan
60426.736564	nan
60426.736576	nan
60426.736588	nan
60426.736601	nan
60426.736613	nan
60426.736625	nan
60426.736637	nan
60426.736649	nan
60426.736662	nan
60426.736674	nan
60426.736686	nan
60426.736698	nan
60426.736711	nan
60426.736723	nan
60426.736736	nan
60426.736748	nan
60426.736761	nan
60426.736774	nan
60426.736798	nan
60426.736811	nan
60426.736823	nan
60426.736835	nan
60426.736847	nan
60426.736859	nan
60426.736872	nan
60426.736884	nan
60426.736896	nan
60426.736908	nan
60426.736921	nan
60426.736933	nan
60426.736945	nan
60426.736957	nan
60426.736969	nan
60426.736982	nan
60426.736994	nan
60426.737006	nan
60426.737018	nan
60426.73703	nan
60426.737043	nan
60426.737055	nan
60426.737067	nan
60426.737079	nan
60426.737091	nan
60426.737104	nan
60426.737116	nan
60426.737128	nan
60426.73714	nan
60426.737153	nan
60426.737165	nan
60426.737177	nan
60426.737189	nan
60426.737202	nan
60426.737214	nan
60426.737226	nan
60426.737238	nan
60426.73725	nan
60426.737263	nan
60426.737275	nan
60426.737287	nan
60426.737299	nan
60426.737311	nan
60426.737324	nan
60426.737336	nan
60426.737348	nan
60426.73736	nan
60426.737372	nan
60426.737385	nan
60426.737397	nan
60426.737409	nan
60426.737421	nan
60426.737433	nan
60426.737446	nan
60426.737458	nan
60426.73747	nan
60426.737482	nan
60426.737494	nan
60426.737507	nan
60426.737519	nan
60426.737531	nan
60426.737543	nan
60426.737555	nan
60426.737568	nan
60426.73758	nan
60426.737592	nan
60426.737604	nan
60426.737616	nan
60426.737629	nan
60426.737641	nan
60426.737653	nan
60426.737665	nan
60426.737677	nan
60426.73769	nan
60426.737702	nan
60426.737714	nan
60426.737726	nan
60426.737739	nan
60426.737751	nan
60426.737763	nan
60426.737775	nan
60426.737787	nan
60426.7378	nan
60426.737812	nan
60426.737824	nan
60426.737836	nan
60426.737848	nan
60426.737861	nan
60426.737873	nan
60426.737885	nan
60426.737897	nan
60426.737909	nan
60426.737922	nan
60426.737934	nan
60426.737946	nan
60426.737958	nan
60426.73797	nan
60426.737983	nan
60426.737995	nan
60426.738007	nan
60426.738019	nan
60426.738031	nan
60426.738044	nan
60426.738056	nan
60426.738068	nan
60426.73808	nan
60426.738092	nan
60426.738105	nan
60426.738117	nan
60426.738129	nan
60426.738141	nan
60426.738153	nan
60426.738166	nan
60426.738178	nan
60426.73819	nan
60426.738202	nan
60426.738215	nan
60426.738227	nan
60426.738239	nan
60426.738251	nan
60426.738263	nan
60426.738276	nan
60426.738288	nan
60426.7383	nan
60426.738312	nan
60426.738324	nan
60426.738337	nan
60426.738349	nan
60426.738361	nan
60426.738373	nan
60426.738385	nan
60426.738398	nan
60426.73841	nan
60426.738422	nan
60426.738434	nan
60426.738446	nan
60426.738459	nan
60426.738471	nan
60426.738483	nan
60426.738495	nan
60426.738508	nan
60426.73852	nan
60426.738532	nan
60426.738545	nan
60426.738557	nan
60426.738569	nan
60426.738581	nan
60426.738593	nan
60426.738606	nan
60426.738618	nan
60426.73863	nan
60426.738642	nan
60426.738655	nan
60426.738667	nan
60426.738679	nan
60426.738691	nan
60426.738703	nan
60426.738715	nan
60426.738728	nan
60426.73874	nan
60426.738752	nan
60426.738764	nan
60426.738777	nan
60426.738789	nan
60426.738801	nan
60426.738813	nan
60426.738825	nan
60426.738838	nan
60426.73885	nan
60426.738862	nan
60426.738874	nan
60426.738886	nan
60426.738899	nan
60426.738911	nan
60426.738923	nan
60426.738935	nan
60426.738947	nan
60426.73896	nan
60426.738972	nan
60426.738984	nan
60426.738997	nan
60426.739009	nan
60426.739021	nan
60426.739033	nan
60426.739046	nan
60426.739058	nan
60426.73907	nan
60426.739082	nan
60426.739094	nan
60426.739107	nan
60426.739119	nan
60426.739132	nan
60426.739144	nan
60426.739156	nan
60426.739168	nan
60426.73918	nan
60426.739193	nan
60426.739205	nan
60426.739217	nan
60426.739229	nan
60426.739241	nan
60426.739254	nan
60426.739266	nan
60426.739278	nan
60426.73929	nan
60426.739302	nan
60426.739315	nan
60426.739327	nan
60426.739339	nan
60426.739351	nan
60426.739365	nan
60426.739377	nan
60426.739389	nan
60426.739401	nan
60426.739413	nan
60426.739426	nan
60426.739438	nan
60426.73945	nan
60426.739462	nan
60426.739474	nan
60426.739487	nan
60426.739499	nan
60426.739511	nan
60426.739523	nan
60426.739536	nan
60426.739548	nan
60426.73956	nan
60426.739572	nan
60426.739584	nan
60426.739597	nan
60426.739609	nan
60426.739621	nan
60426.739633	nan
60426.739645	nan
60426.739658	nan
60426.73967	nan
60426.739682	nan
60426.739694	nan
60426.739706	nan
60426.739719	nan
60426.739731	nan
60426.739743	nan
60426.739755	nan
60426.739768	nan
60426.73978	nan
60426.739792	nan
60426.739804	nan
60426.739816	nan
60426.739829	nan
60426.739841	nan
60426.739853	nan
60426.739865	nan
60426.739877	nan
60426.73989	nan
60426.739902	nan
60426.739914	nan
60426.739926	nan
60426.739939	nan
60426.739951	nan
60426.739963	nan
60426.739975	nan
60426.739987	nan
60426.74	nan
60426.740012	nan
60426.740024	nan
60426.740036	nan
60426.740048	nan
60426.740061	nan
60426.740073	nan
60426.740085	nan
60426.740097	nan
60426.740109	nan
60426.740122	nan
60426.740134	nan
60426.740146	nan
60426.740158	nan
60426.74017	nan
60426.740183	nan
60426.740195	nan
60426.740207	nan
60426.740219	nan
60426.740231	nan
60426.740244	nan
60426.740256	nan
60426.740268	nan
60426.74028	nan
60426.740292	nan
60426.740305	nan
60426.740317	nan
60426.740329	nan
60426.740341	nan
60426.740354	nan
60426.740366	nan
60426.740382	nan
60426.740394	nan
60426.740406	nan
60426.740418	nan
60426.74043	nan
60426.740443	nan
60426.740455	nan
60426.740467	nan
60426.740479	nan
60426.740491	nan
60426.740504	nan
60426.740516	nan
60426.740528	nan
60426.74054	nan
60426.740552	nan
60426.740565	nan
60426.740577	nan
60426.740589	nan
60426.740601	nan
60426.740613	nan
60426.740626	nan
60426.740638	nan
60426.74065	nan
60426.740662	nan
60426.740674	nan
60426.740687	nan
60426.740699	nan
60426.740711	nan
60426.740723	nan
60426.740736	nan
60426.740748	nan
60426.74076	nan
60426.740772	nan
60426.740784	nan
60426.740797	nan
60426.740809	nan
60426.740821	nan
60426.740833	nan
60426.740845	nan
60426.740858	nan
60426.74087	nan
60426.740882	nan
60426.740894	nan
60426.740906	nan
60426.740919	nan
60426.740931	nan
60426.740943	nan
60426.740955	nan
60426.740967	nan
60426.74098	nan
60426.740992	nan
60426.741004	nan
60426.741016	nan
60426.741028	nan
60426.741041	nan
60426.741053	nan
60426.741065	nan
60426.741077	nan
60426.74109	nan
60426.741102	nan
60426.741114	nan
60426.741126	nan
60426.741138	nan
60426.741151	nan
60426.741163	nan
60426.741175	nan
60426.741187	nan
60426.741199	nan
60426.741212	nan
60426.741224	nan
60426.741236	nan
60426.741248	nan
60426.74126	nan
60426.741273	nan
60426.741285	nan
60426.741297	nan
60426.741309	nan
60426.741322	-3.1199470006577015e-16
60426.741334	-5.270610235531633e-16
60426.741346	-3.073883911080904e-16
60426.741358	3.8212139542239516e-16
60426.74137	-1.002996381529798e-15
60426.741383	-1.2922945076726573e-15
60426.741395	-8.068747911014401e-16
60426.741407	-4.442568663289252e-17
60426.741419	2.618217446534745e-16
60426.741431	-1.4353728947504295e-16
60426.741444	2.850570819556435e-16
60426.741456	3.022247295463624e-16
60426.741468	2.650255927408466e-17
60426.74148	-4.910700574977963e-16
60426.741492	-3.413222359410153e-16
60426.741505	-8.173261861498325e-17
60426.741517	4.67673682457974e-16
60426.741529	-4.0002549725386084e-16
60426.741541	2.3933095718396907e-16
60426.741553	1.639284602826777e-16
60426.741566	8.986962580336014e-16
60426.741578	8.517762404386293e-16
60426.74159	4.754793078027878e-16
60426.741602	7.661097355891879e-16
60426.741614	8.562544326943277e-16
60426.741627	5.404949401016058e-16
60426.741639	1.141784380933985e-15
60426.741651	8.572407650027045e-16
60426.741663	1.5778499335313067e-16
60426.741676	2.5559364921574107e-16
60426.741688	-5.654534571728077e-16
60426.7417	8.90241088343727e-16
60426.741712	-9.325864222116047e-17
60426.741724	-8.991618213936408e-16
60426.741737	-9.582246734998948e-16
60426.741749	-1.4977010253533847e-15
60426.741761	-1.1013976982789725e-15
60426.741773	-1.7562457176853915e-15
60426.741785	-2.091627416307247e-15
60426.741798	-1.7889800720984395e-15
60426.74181	-9.051178372041424e-16
60426.741822	-2.1357160495735918e-16
60426.741834	-2.280897601276217e-16
60426.741846	-7.023795328789695e-16
60426.741859	-8.039232713108559e-16
60426.741871	-1.6969186091753996e-16
60426.741883	2.117205031276595e-16
60426.741895	-2.414305936674011e-16
60426.741907	-1.4912555218244772e-15
60426.74192	-1.4435557758864338e-15
60426.741932	3.051617274430813e-16
60426.741944	9.65976227573283e-16
60426.741956	4.561041460487569e-16
60426.741968	-1.6666011265943259e-15
60426.741981	-1.927252054689372e-15
60426.741993	-1.8430313738116335e-15
60426.742005	-1.272992452531303e-15
60426.742017	-8.101871903235438e-16
60426.74203	-7.56020739260451e-16
60426.742042	-1.0510349390434037e-15
60426.742054	9.647544007858991e-17
60426.742066	3.7805762502358636e-16
60426.742078	4.605274493185798e-16
60426.742091	-5.784994192274209e-16
60426.742103	-6.473508696799114e-16
60426.742115	-1.7835520440453518e-16
60426.742127	8.718474928364365e-16
60426.742139	1.0447765854455918e-15
60426.742152	1.05415174233797e-15
60426.742164	9.15522593427163e-16
60426.742176	4.865514854376852e-16
60426.742188	6.879081805332998e-16
60426.7422	3.7646573100331004e-16
60426.742213	-9.057288933400314e-16
60426.742225	-6.640899428959413e-16
60426.742237	-8.893937610799478e-17
60426.742249	3.217601811558514e-16
60426.742262	4.985697342512909e-16
60426.742274	4.643914825932854e-16
60426.742286	5.576586141554289e-16
60426.742298	8.040018411827804e-16
60426.74231	7.940225640610375e-16
60426.742323	2.233296862877417e-16
60426.742335	-3.286020410918899e-16
60426.742347	-1.0507943438871757e-15
60426.742359	-8.537767838133121e-16
60426.742371	-1.173175794236568e-15
60426.742384	-8.547801510401748e-17
60426.742396	1.0477838553239265e-15
60426.742408	-1.5976571976352722e-16
60426.74242	-8.631776424789417e-16
60426.742432	-2.1443817953252273e-15
60426.742445	-1.7205495659765767e-15
60426.742457	-1.535281061237522e-15
60426.742469	-3.5360621093892176e-16
60426.742481	7.750035358553064e-16
60426.742494	1.3687777346143939e-15
60426.742506	7.216972606529235e-16
60426.742518	2.1060243079578187e-16
60426.74253	2.0195487602854544e-16
60426.742542	6.453719153453516e-16
60426.742555	5.022748228710109e-16
60426.742567	4.1548601998729505e-16
60426.742579	-1.6923095531158067e-16
60426.742591	3.9881873333029466e-16
60426.742603	9.681085968637503e-16
60426.742616	9.013524164277362e-16
60426.742628	-2.3024173494702755e-16
60426.74264	-5.475035972077569e-16
60426.742652	2.2474023263969863e-16
60426.742664	4.641096094916967e-16
60426.742677	4.544428271122963e-16
60426.742689	5.655171061236323e-17
60426.742701	-2.5464525041989924e-16
60426.742713	-1.5446390492596554e-15
60426.742725	-1.8321597294906237e-15
60426.742738	-1.6103146367325319e-15
60426.74275	3.9909263353852484e-16
60426.742762	1.0589189736881888e-15
60426.742774	1.801562466981757e-15
60426.742786	1.4624695557453765e-15
60426.742799	1.1823328017662102e-15
60426.742811	7.103583871290842e-16
60426.742823	-5.637331873481917e-17
60426.742835	-7.756311980298765e-16
60426.742847	-5.116382837771527e-16
60426.74286	-1.6707705271745339e-18
60426.742872	3.401263420153189e-16
60426.742884	7.797711206417905e-16
60426.742896	6.681789842859885e-16
60426.742909	1.8936549543438905e-16
60426.742921	1.505129952744509e-17
60426.742933	1.5034840029480702e-16
60426.742945	-1.528728678892911e-16
60426.742957	9.251709375588319e-16
60426.74297	1.460526293691284e-15
60426.742982	7.696049192487432e-16
60426.742994	6.935698465392467e-16
60426.743006	1.9335158812604062e-16
60426.743018	4.292563080306985e-16
60426.743031	7.606764458910155e-16
60426.743043	3.011641092789413e-16
60426.743055	3.882411200082556e-16
60426.743067	2.733878951121031e-16
60426.743079	7.263594912516541e-17
60426.743092	2.1928408716548946e-16
60426.743104	4.3851027930164673e-16
60426.743116	1.1189504240833652e-15
60426.743128	6.521195615106254e-16
60426.743141	4.548524023317234e-16
60426.743153	2.3489516733792307e-16
60426.743165	6.251337726615049e-16
60426.743177	9.724197734025326e-16
60426.743189	4.604171705702148e-16
60426.743202	-1.3225133867334872e-15
60426.743214	-1.4267664275124543e-15
60426.743226	-9.322025443828453e-16
60426.743238	-1.9068713758049974e-15
60426.74325	-1.8906790110134547e-15
60426.743263	-1.1512560455557433e-15
60426.743275	-3.6990150930385414e-16
60426.743287	5.010140709734428e-16
60426.743299	4.4379531077845873e-16
60426.743311	5.193207166673907e-16
60426.743324	2.8755999094878257e-16
60426.743336	4.663029953536069e-16
60426.743348	3.554799945377851e-16
60426.743361	-9.361242814008526e-17
60426.743373	-6.123791885820843e-16
60426.743386	-2.705378857586515e-16
60426.743398	-4.0967158588804894e-16
60426.74341	-7.1859314653584e-16
60426.743422	-8.61095236468891e-16
60426.743434	-7.060967738537076e-16
60426.743447	-2.904530009031579e-16
60426.743459	-6.551248226685389e-16
60426.743471	-1.9354209002145086e-16
60426.743483	4.964294893576825e-16
60426.743495	1.2499559326210002e-16
60426.743508	-1.485108095301818e-16
60426.74352	-4.606007952289005e-16
60426.743532	-2.226629449631745e-16
60426.743544	-9.79452503648222e-16
60426.743556	-3.314037275495984e-16
60426.743569	-6.1661677447468415e-16
60426.743581	-5.132888878498623e-16
60426.743593	-2.585495564975065e-16
60426.743605	-3.0219335546125335e-16
60426.743617	-8.542665388700866e-17
60426.74363	4.350265388402442e-16
60426.743642	3.1678995723513864e-16
60426.743654	7.45899753093602e-16
60426.743666	4.601626026774574e-16
60426.743678	7.369273891457765e-16
60426.743691	-2.1180343617979333e-16
60426.743703	-6.235532923957402e-16
60426.743715	-5.17710353569672e-16
60426.743727	-1.2473143061191936e-15
60426.743739	-2.49648305172219e-15
60426.743752	-2.8526068989345335e-15
60426.743764	-1.516143783016976e-15
60426.743776	-6.564601322623393e-16
60426.743788	-1.1803299405906002e-15
60426.743801	-7.243390634673799e-16
60426.743813	-8.451353724293908e-16
60426.743825	-4.560221516513904e-16
60426.743837	-3.102368584897258e-16
60426.743849	-3.6796231550690264e-16
60426.743865	-3.946275123718815e-16
60426.743877	-1.363138622752762e-16
60426.743889	-6.000530777095862e-16
60426.743901	-6.977995456593581e-16
60426.743914	-7.065204335655474e-16
60426.743926	-1.1220062745882816e-16
60426.743938	-3.9116463707689385e-16
60426.74395	-2.980710495559967e-16
60426.743962	-4.057294042624191e-16
60426.743975	-1.2789854546281482e-16
60426.743987	-1.0091605199305719e-17
60426.743999	-2.639821850297511e-16
60426.744011	1.4159485396221343e-16
60426.744023	-6.351707044547074e-17
60426.744036	1.860319044223945e-16
60426.744048	-1.826534710047655e-16
60426.74406	3.6530556467559986e-16
60426.744072	1.245103249175345e-15
60426.744084	1.4231266808180873e-15
60426.744097	9.412213070776812e-16
60426.744109	6.184949280883819e-16
60426.744121	3.2914361204934625e-16
60426.744133	4.347624888980846e-16
60426.744145	-7.993712502029566e-17
60426.744158	1.7567481403302744e-16
60426.74417	2.7868491203588044e-17
60426.744182	-3.4546814952678617e-16
60426.744194	-1.9136576863986666e-15
60426.744206	-2.5342993091818462e-15
60426.744219	-1.928502680891607e-15
60426.744231	-1.8554997117363818e-15
60426.744243	-3.5125748373383085e-15
60426.744255	-1.271253967590127e-15
60426.744268	-4.618101686509787e-16
60426.74428	-1.121803217208312e-16
60426.744292	-9.503485148216155e-16
60426.744304	-1.4008678223526515e-15
60426.744316	-1.3015523912300085e-15
60426.744329	-1.0131450652516277e-16
60426.744341	9.204296748052432e-16
60426.744353	9.990977152894327e-16
60426.744365	5.276566074622087e-16
60426.744378	3.836221524987224e-16
60426.74439	7.162820650425458e-16
60426.744402	7.634741209407306e-16
60426.744414	-4.0070903662182844e-16
60426.744426	-4.885089147493936e-16
60426.744439	-3.9234274751729794e-17
60426.744451	-5.924688259498096e-16
60426.744463	-2.0509490931401414e-15
60426.744475	-1.4660666786395475e-16
60426.744487	3.912457404926298e-16
60426.7445	3.803737596771842e-16
60426.744512	1.431650771810684e-15
60426.744524	2.5572050010262596e-15
60426.744536	2.603579437864312e-15
60426.744548	1.8538652335563518e-15
60426.744561	8.623981483008453e-16
60426.744573	-5.367059577613656e-16
60426.744585	-5.686843457170791e-16
60426.744597	-8.995253602164351e-16
60426.744609	-5.487371512468196e-16
60426.744622	-2.450500335336771e-16
60426.744634	7.798575292010744e-18
60426.744646	1.194529543853713e-15
60426.744658	8.902589693191065e-16
60426.74467	1.0733501597998e-15
60426.744683	1.6234723374320946e-15
60426.744695	1.5275781598081354e-15
60426.744707	5.946315888228027e-16
60426.744719	5.796225871340982e-16
60426.744732	6.26434856225135e-16
60426.744744	2.3523174017136535e-16
60426.744756	3.6245170119400123e-17
60426.744768	7.250841860940779e-16
60426.74478	6.905029064470415e-16
60426.744793	4.25987656293131e-16
60426.744805	1.7600497055034873e-16
60426.744817	-2.7990375380403336e-16
60426.744829	-3.8257927979020523e-16
60426.744841	-1.1037772737688708e-15
60426.744854	-8.510831424715446e-16
60426.744866	-5.938413234196122e-16
60426.744878	-8.109870057214988e-16
60426.74489	-8.344468586761327e-17
60426.744903	1.0150452450147543e-15
60426.744915	8.519772029030264e-16
60426.744927	2.9946057530952997e-16
60426.744939	-1.3329119625919363e-16
60426.744951	4.038895237777948e-16
60426.744964	8.206455177026305e-16
60426.744976	1.041199559898063e-15
60426.744988	1.03085588556291e-15
60426.745	4.830921961686061e-16
60426.745012	3.382234130332683e-16
60426.745025	1.7196645620347504e-16
60426.745037	-6.116683555889218e-16
60426.745049	-2.7039430660276603e-16
60426.745061	-5.525684441646225e-16
60426.745074	-6.601487483693606e-16
60426.745086	-4.3785858402657116e-17
60426.745098	-2.727252361305136e-16
60426.74511	-2.318068724061788e-16
60426.745122	-6.141622345988809e-16
60426.745135	-8.301401264229258e-16
60426.745147	-1.246696570543692e-15
60426.745159	-7.682654795626326e-16
60426.745171	-2.693132281561099e-16
60426.745183	1.4424654807614442e-16
60426.745196	-6.495396843876098e-16
60426.745208	-1.5833763176330128e-15
60426.74522	-1.8566708475066423e-15
60426.745232	-1.6420712860898157e-15
60426.745244	-1.1466042242946457e-15
60426.745257	-1.3634913389904568e-15
60426.745269	-6.525898764095845e-16
60426.745281	3.291784806231012e-16
60426.745293	1.3416459488900718e-16
60426.745305	-6.589360054170242e-18
60426.745318	5.764944108178539e-16
60426.74533	6.890323812854498e-16
60426.745342	1.3859706476172295e-15
60426.745354	3.5745276960169645e-16
60426.745367	7.026565248219216e-16
60426.745379	1.25441368087596e-16
60426.745391	-8.443137650714868e-17
60426.745403	-5.04332199973008e-16
60426.745415	-5.711371794794095e-17
60426.745428	-2.214277109533668e-16
60426.74544	-4.0343316757241226e-16
60426.745452	4.1320998255680465e-17
60426.745464	6.531768594055522e-16
60426.745476	7.635096812972361e-16
60426.745489	1.0946120287065084e-15
60426.745501	5.374966081756404e-16
60426.745513	4.996589350153536e-16
60426.745525	8.99855904683921e-16
60426.745537	5.149476432057702e-16
60426.74555	3.944887356213734e-16
60426.745562	3.8039506603032347e-16
60426.745574	-1.3670775586260647e-16
60426.745586	1.7346803585698274e-16
60426.745599	-3.9665285450656496e-16
60426.745611	-7.584929489952352e-16
60426.745623	-1.1555282220435394e-15
60426.745635	-8.572700566361466e-16
60426.745647	-1.9503776663649773e-16
60426.74566	-9.564392992981356e-16
60426.745672	-8.833164178289723e-16
60426.745684	-1.0533425263371354e-15
60426.745696	-1.3600920419092647e-15
60426.745708	-1.0127148976588361e-15
60426.745721	-5.985621811489698e-16
60426.745733	-6.480195686264096e-16
60426.745745	-8.45469438406988e-16
60426.745757	-6.52599203414082e-16
60426.745769	-3.305370672137513e-16
60426.745782	5.129098298622404e-16
60426.745794	4.634606552933434e-16
60426.745806	6.089572450791839e-16
60426.745818	5.389017710102362e-16
60426.74583	-5.634285587507883e-16
60426.745843	-4.145448103129858e-16
60426.745855	-1.0502588465274925e-15
60426.745867	-1.9447210599588145e-16
60426.745879	3.7952759758181303e-16
60426.745891	2.503918109563298e-16
60426.745904	3.1849227371622557e-16
60426.745916	4.160056571967728e-16
60426.745928	7.080779222047543e-16
60426.74594	1.144881460944958e-16
60426.745952	4.693101936257474e-16
60426.745965	2.376940829180297e-16
60426.745977	-1.4435288511858748e-16
60426.745989	-3.43334379415017e-16
60426.746001	-4.278537774874191e-16
60426.746013	-9.408876266755512e-16
60426.746026	-1.1758789268772638e-15
60426.746038	-2.035693820120735e-15
60426.74605	-2.2472731556189278e-15
60426.746062	-6.901786947815365e-16
60426.746074	1.536498472749538e-16
60426.746087	3.480064117704448e-16
60426.746099	-8.496019772315496e-17
60426.746111	1.115680769331453e-15
60426.746123	1.575748492072412e-15
60426.746135	2.0657070141941986e-15
60426.746148	2.26202835644857e-15
60426.74616	9.230925397473725e-16
60426.746172	8.774357211252439e-16
60426.746184	8.64387785250064e-16
60426.746196	3.5799508505466682e-16
60426.746209	6.112873251135809e-16
60426.746221	5.272446923133679e-16
60426.746233	4.519282595135335e-16
60426.746245	-3.4304608923152295e-16
60426.746258	-6.461102596436448e-17
60426.74627	2.375695371678755e-16
60426.746282	2.9350166455249734e-16
60426.746294	3.543666204202021e-16
60426.746306	9.06281918862943e-16
60426.746319	2.1876491424530038e-16
60426.746331	-5.0626288475636025e-16
60426.746343	-5.601949854777364e-16
60426.746355	-3.0603858761711656e-16
60426.746367	6.363512491974872e-16
60426.74638	-1.5219685106917712e-16
60426.746393	nan
60426.746406	6.951652634683394e-16
60426.746418	6.508390757880598e-16
60426.74643	1.9604552453599267e-16
60426.746442	-2.9811165255667263e-16
60426.746454	-4.0677977735354567e-16
60426.746467	-7.131269521254543e-16
60426.746479	-1.2250101973339617e-15
60426.746491	-3.870643890207079e-16
60426.746503	nan
60426.746516	1.101300230388921e-15
60426.746528	4.0639753930449004e-16
60426.74654	6.571124628083458e-16
60426.746552	4.970128449952987e-16
60426.746564	4.0516714862587097e-16
60426.746577	-4.353546234626183e-17
60426.746589	-1.0660443732922723e-16
60426.746601	3.755499048043833e-16
60426.746613	-4.286807085962813e-16
60426.746625	-6.573003701548854e-16
60426.746638	-7.67728898292298e-16
60426.74665	-7.227910046863108e-16
60426.746662	-1.8576436640886153e-15
60426.746674	-2.697876334181443e-15
60426.746687	-1.7819977660798068e-15
60426.746699	-9.525537153046859e-16
60426.746711	-6.959481204113727e-16
60426.746723	-3.588576907589733e-16
60426.746735	-5.360451614842724e-16
60426.746748	-8.836082454868835e-16
60426.74676	-8.626573185209796e-16
60426.746772	-8.051809354128967e-16
60426.746784	-4.600339438308101e-16
60426.746796	-1.7496186818763272e-15
60426.746809	-1.0765526562028039e-15
60426.746821	-2.413421071960197e-16
60426.746833	-1.649958976291428e-15
60426.746845	-1.6517002676380037e-15
60426.746857	-1.909667680420115e-15
60426.74687	-1.5289619997674124e-15
60426.746882	-2.2181255955036526e-15
60426.746894	-1.838156042910461e-15
60426.746906	-1.3343616758925939e-15
60426.746918	-1.0048013821411367e-15
60426.746931	-4.904887360754757e-16
60426.746943	-6.324631783447353e-16
60426.746955	-1.042622319311058e-15
60426.746967	-1.0288925028873098e-15
60426.746979	-1.3054835773208308e-15
60426.746992	-1.4993951277676802e-15
60426.747004	-9.600578728295495e-16
60426.747016	-2.746602996490693e-16
60426.747028	1.362610020496317e-16
60426.74704	-3.6372906592964957e-16
